,Zone,Year,PRECIP,TMPMAX,TMPMIN,RELHUM,WINDLY,SUNHRS,Irrg_Yes,Irrg_No,Seed_Improved,Seed_Not_Improved,Damage_Yes,Damage_No,Dreason_Crop_disease,Dreason_Frost,Dreason_Floods,Dreason_Locust,Dreason_Insects,Dreason_Toolittle_rain,Dreason_Toomuch_rain,Dreason_Wild_animals,Dreason_Birds,Dreason_Hail,Dreason_Weeds,Dreason_ShortageSeed,Dreason_DepletionSoil,Dreason_Security,Dreason_UseBadCrop,Dmeasure_Yes,Dmeasure_No,Dmtype_Chemical,Dmtype_NonChemical,Dmtype_Both,Dmchem_Insecticide,Dmchem_Herbicide,Dmchem_Fungicide,Dmchem_Insectcide_Her,Dmchem_Insectcide_Fun,Dmchem_Herbicide_Fung,Dmchem_All,Fert_Yes,Fert_No,Ferttype_Natural,Ferttype_Chemical,Ferttype_Both,D22a_Urea,D22a_DAP,D22a_Urea_DAP,D22a_NPS,D22a_Urea_NPS,D22a_Mixed,D23_Manure,D23_Compost,D23_Organic,D23_Manure_Compost,D23_Manure_Organic,D23_Compost_Organic,D23_All,Fweight,Area,Production,Yield
24,1,2003,85.29102564,27.80512821,14.49038462,49.2185718,1.221794872,7.589166885,1.0,673.0,2.0,672.0,73.0,601.0,12.0,1.0,0.0,0.0,39.0,0.0,1.0,0.0,0.0,1.0,9.0,3.0,6.0,0.0,1.0,665.0,9.0,5.0,611.0,49.0,6.0,36.0,0.0,3.0,22.0,0.0,0.0,495.0,179.0,129.0,271.0,96.0,21.0,146.0,201.0,0.0,0.0,0.0,194.0,9.0,0.0,31.0,0.0,0.0,0.0,190751.84,44742.35,681233.44,15.23
25,2,2003,54.895909499999995,26.60790739,12.90742698,45.49515497,1.221794872,34.86208168,1.0,347.0,0.0,348.0,93.0,255.0,29.0,0.0,2.0,0.0,13.0,13.0,6.0,0.0,0.0,2.0,3.0,0.0,24.0,0.0,1.0,345.0,3.0,0.0,311.0,35.0,24.0,3.0,3.0,4.0,1.0,0.0,0.0,282.0,66.0,56.0,174.0,52.0,14.0,55.0,157.0,0.0,0.0,0.0,69.0,25.0,0.0,18.0,0.0,0.0,0.0,128036.74,15288.71,232961.36,15.24
26,3,2003,46.00891847,24.84057375,9.070624972000001,54.72399155,1.661606474,9.110720012,6.0,249.0,0.0,255.0,51.0,204.0,5.0,0.0,4.0,0.0,3.0,17.0,10.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,3.0,255.0,0.0,0.0,254.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,179.0,76.0,55.0,91.0,33.0,39.0,7.0,78.0,0.0,0.0,0.0,29.0,25.0,0.0,34.0,0.0,0.0,0.0,79324.00000000001,6837.13,107889.33,15.78
27,4,2003,94.40349202,37.20477407,26.21695356,46.15471371,10.72195181,14.56244931,0.0,245.0,0.0,245.0,20.0,225.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,244.0,1.0,0.0,215.0,29.0,1.0,24.0,3.0,0.0,0.0,1.0,0.0,91.0,154.0,66.0,16.0,9.0,1.0,11.0,13.0,0.0,0.0,0.0,35.0,19.0,2.0,19.0,0.0,1.0,0.0,44301.4,8676.24,210504.71,24.26
28,1,2004,80.33717949,27.95128205,14.49038462,50.32847597,1.106410256,8.266089962,1.0,738.0,0.0,739.0,255.0,482.0,40.0,14.0,1.0,0.0,9.0,128.0,4.0,3.0,0.0,10.0,33.0,1.0,8.0,0.0,3.0,735.0,4.0,10.0,546.0,52.0,5.0,61.0,7.0,0.0,0.0,0.0,0.0,577.0,162.0,127.0,406.0,45.0,38.0,176.0,230.0,0.0,0.0,0.0,158.0,3.0,0.0,9.0,0.0,0.0,4.0,241079.06,48608.92,829067.21,17.06
29,2,2004,61.65498981,30.99764308,21.420239600000002,45.49515497,1.106410256,34.86208168,5.0,322.0,0.0,327.0,102.0,223.0,1.0,12.0,5.0,0.0,8.0,21.0,1.0,7.0,0.0,19.0,2.0,1.0,17.0,0.0,3.0,259.0,66.0,2.0,238.0,8.0,5.0,12.0,1.0,0.0,1.0,1.0,0.0,276.0,51.0,44.0,158.0,71.0,25.0,52.0,152.0,0.0,0.0,0.0,83.0,21.0,0.0,13.0,0.0,0.0,0.0,124302.08,13114.4,220129.15,16.79
30,3,2004,49.80933436,24.90980452,7.770624972,44.93640286,1.700068013,7.757371139,1.0,175.0,1.0,175.0,46.0,130.0,15.0,1.0,1.0,0.0,9.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,161.0,15.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,25.0,28.0,80.0,43.0,63.0,2.0,58.0,0.0,0.0,0.0,15.0,47.0,1.0,6.0,0.0,0.0,0.0,43488.03,4108.28,50221.01,12.22
31,4,2004,43.11785708,39.47298528,24.015933999999998,47.17295397,6.474778405,12.65373745,0.0,216.0,3.0,214.0,38.0,176.0,8.0,0.0,0.0,1.0,6.0,13.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,3.0,216.0,1.0,1.0,159.0,11.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,75.0,141.0,26.0,45.0,5.0,5.0,4.0,40.0,0.0,0.0,0.0,17.0,5.0,0.0,1.0,0.0,0.0,2.0,42287.12,9888.66,227037.49,22.96
32,1,2005,105.1910256,27.94358974,14.21346154,52.27291523,1.052564103,9.768242686,1.0,599.0,2.0,598.0,193.0,405.0,20.0,1.0,4.0,0.0,50.0,43.0,40.0,0.0,0.0,3.0,16.0,2.0,7.0,0.0,7.0,599.0,0.0,26.0,512.0,61.0,3.0,81.0,0.0,0.0,0.0,0.0,0.0,503.0,97.0,85.0,379.0,38.0,33.0,141.0,248.0,0.0,0.0,0.0,90.0,4.0,1.0,5.0,0.0,0.0,0.0,193829.7,48347.64,818811.5,16.94
33,2,2005,29.63582494,33.13238293,30.66187186,45.49515497,1.052564103,34.86208168,2.0,393.0,0.0,395.0,209.0,186.0,55.0,0.0,6.0,0.0,29.0,69.0,7.0,0.0,0.0,21.0,4.0,2.0,9.0,0.0,7.0,391.0,4.0,8.0,355.0,28.0,10.0,19.0,4.0,3.0,0.0,0.0,0.0,337.0,58.0,39.0,207.0,91.0,50.0,88.0,159.0,0.0,0.0,0.0,85.0,3.0,0.0,24.0,0.0,0.0,0.0,147467.62,12769.93,194304.92,15.22
34,3,2005,46.27087282,25.04826606,6.332163433,54.70563363,1.700068013,13.11342857,1.0,192.0,0.0,193.0,93.0,100.0,42.0,1.0,0.0,0.0,1.0,26.0,9.0,0.0,0.0,8.0,0.0,1.0,5.0,0.0,0.0,185.0,8.0,0.0,184.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,29.0,18.0,117.0,29.0,47.0,5.0,95.0,0.0,0.0,0.0,19.0,8.0,0.0,17.0,0.0,0.0,0.0,51725.13,4178.62,53121.36,12.71
35,4,2005,68.40035125,37.33466432,23.2408268,47.74326823,5.202990657,13.24485757,0.0,208.0,0.0,208.0,56.0,152.0,3.0,2.0,2.0,0.0,2.0,4.0,9.0,1.0,0.0,0.0,20.0,0.0,8.0,0.0,5.0,203.0,5.0,3.0,154.0,46.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,92.0,116.0,35.0,54.0,3.0,7.0,15.0,36.0,0.0,0.0,0.0,26.0,0.0,2.0,6.0,1.0,0.0,0.0,43693.69,12677.77,318639.82,25.13
36,1,2006,101.4022623,29.01529654,18.63090629,53.60738582,1.9646007509999999,14.59931436,3.0,688.0,1.0,690.0,167.0,525.0,4.0,4.0,3.0,0.0,51.0,39.0,2.0,3.0,1.0,3.0,34.0,1.0,17.0,0.0,0.0,644.0,48.0,5.0,537.0,102.0,9.0,80.0,0.0,29.0,0.0,0.0,0.0,595.0,97.0,116.0,457.0,21.0,23.0,173.0,244.0,0.0,0.0,0.0,131.0,2.0,0.0,4.0,0.0,0.0,0.0,201876.78000000003,51406.96,1078809.91,2099.0
37,2,2006,71.93954663,32.21692458,26.75039097,45.49515497,1.9646007509999999,34.86208168,2.0,429.0,1.0,430.0,130.0,300.0,3.0,19.0,3.0,0.0,4.0,45.0,0.0,0.0,0.0,34.0,7.0,2.0,8.0,0.0,0.0,398.0,32.0,27.0,330.0,41.0,6.0,31.0,5.0,23.0,5.0,0.0,0.0,383.0,48.0,74.0,227.0,82.0,46.0,73.0,180.0,0.0,0.0,0.0,81.0,13.0,0.0,49.0,9.0,0.0,0.0,159361.88,15662.81,214235.34,13.68
38,3,2006,50.25608211,24.64826606,6.501394202,56.97691477,4.3731432439999995,13.33047793,1.0,164.0,1.0,164.0,112.0,53.0,0.0,6.0,0.0,0.0,5.0,98.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,155.0,9.0,0.0,151.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,137.0,28.0,21.0,73.0,43.0,60.0,6.0,49.0,0.0,0.0,0.0,17.0,16.0,1.0,30.0,0.0,0.0,0.0,47824.59,4049.86,36845.28,9.1
39,4,2006,60.20630923,38.87872444,26.82466978,47.74326823,10.64546436,18.27193189,1.0,238.0,0.0,239.0,72.0,167.0,3.0,1.0,4.0,0.0,6.0,31.0,1.0,3.0,0.0,1.0,15.0,1.0,4.0,0.0,0.0,229.0,10.0,12.0,167.0,50.0,1.0,63.0,0.0,1.0,0.0,0.0,0.0,105.0,134.0,35.0,50.0,20.0,7.0,27.0,33.0,0.0,0.0,0.0,51.0,3.0,0.0,1.0,0.0,0.0,0.0,38208.54,9820.56,227061.09,23.12
40,1,2007,91.27184559,28.03589744,17.13901449,57.66094193,3.617143842,8.67378227,5.0,755.0,0.0,760.0,126.0,633.0,10.0,1.0,2.0,0.0,13.0,11.0,14.0,0.0,0.0,10.0,31.0,8.0,13.0,0.0,1.0,754.0,5.0,9.0,587.0,158.0,6.0,151.0,1.0,0.0,0.0,0.0,0.0,607.0,153.0,106.0,469.0,32.0,56.0,213.0,233.0,0.0,0.0,0.0,134.0,1.0,0.0,1.0,0.0,0.0,0.0,237992.78000000003,52463.67,1285557.19,24.5
41,2,2007,53.41741515,34.26575209,27.07739118,45.49515497,3.617143842,34.86208168,2.0,493.0,3.0,492.0,79.0,413.0,22.0,0.0,2.0,0.0,9.0,3.0,7.0,0.0,0.0,12.0,5.0,0.0,9.0,0.0,0.0,490.0,3.0,4.0,449.0,37.0,11.0,25.0,5.0,0.0,0.0,0.0,0.0,413.0,82.0,57.0,301.0,55.0,74.0,74.0,209.0,0.0,0.0,0.0,78.0,1.0,0.0,33.0,0.0,0.0,0.0,158031.52999999994,15412.57,242439.93,15.73
42,3,2007,39.08455944,30.29272191,16.53046544,53.52760646,7.8508858560000006,17.02490391,3.0,181.0,0.0,184.0,64.0,120.0,39.0,2.0,1.0,0.0,2.0,14.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,181.0,3.0,0.0,180.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,160.0,24.0,15.0,104.0,41.0,58.0,10.0,77.0,0.0,0.0,0.0,31.0,15.0,0.0,10.0,0.0,0.0,0.0,43812.849999999984,4307.14,60986.97,14.16
43,4,2007,60.20630923,38.87872444,26.82466978,47.74326823,10.64546436,18.27193189,0.0,238.0,0.0,238.0,87.0,151.0,8.0,0.0,3.0,0.0,2.0,1.0,17.0,3.0,0.0,2.0,26.0,1.0,13.0,0.0,1.0,236.0,2.0,0.0,170.0,66.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,85.0,153.0,28.0,49.0,8.0,8.0,15.0,34.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,37823.51,9784.46,274121.45,28.02
44,1,2009,56.29229523,36.42947471,31.29339104,54.25451921,23.64829411,25.68274416,2.0,744.0,0.0,746.0,230.0,515.0,31.0,0.0,13.0,0.0,16.0,30.0,25.0,3.0,1.0,39.0,25.0,3.0,11.0,0.0,3.0,742.0,3.0,8.0,580.0,154.0,7.0,154.0,1.0,0.0,0.0,0.0,1.0,647.0,99.0,112.0,485.0,50.0,40.0,188.0,287.0,3.0,17.0,0.0,148.0,2.0,0.0,12.0,0.0,0.0,0.0,236364.06,55710.92,1350980.9,24.25
45,2,2009,57.64754224,29.80279608,19.99655074,45.49515497,23.64829411,34.86208168,1.0,447.0,0.0,448.0,117.0,331.0,20.0,3.0,6.0,0.0,9.0,21.0,14.0,0.0,0.0,25.0,3.0,1.0,12.0,1.0,0.0,446.0,2.0,2.0,372.0,72.0,32.0,28.0,9.0,3.0,3.0,0.0,0.0,387.0,61.0,47.0,262.0,78.0,54.0,80.0,199.0,0.0,7.0,0.0,65.0,38.0,1.0,21.0,0.0,0.0,0.0,155103.45,15559.43,256747.35,16.5
46,3,2009,56.16830082,29.99954021,20.02959143,53.07998471,28.80958168,17.38556837,4.0,184.0,0.0,188.0,102.0,86.0,75.0,2.0,0.0,0.0,1.0,12.0,1.0,2.0,0.0,1.0,3.0,0.0,4.0,0.0,1.0,186.0,2.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,39.0,13.0,91.0,45.0,27.0,8.0,101.0,0.0,0.0,0.0,20.0,24.0,0.0,14.0,0.0,0.0,0.0,46465.11000000001,4748.06,69280.62,14.59
47,4,2009,60.20630923,38.87872444,26.82466978,47.74326823,10.64546436,18.27193189,0.0,310.0,0.0,310.0,88.0,222.0,8.0,0.0,6.0,0.0,3.0,5.0,4.0,3.0,0.0,0.0,38.0,2.0,7.0,0.0,2.0,308.0,2.0,3.0,228.0,77.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,124.0,186.0,46.0,61.0,17.0,5.0,13.0,60.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,0.0,39107.66,9677.26,270970.52,28.0
48,1,2010,47.70450992,39.04938172,31.48079198,49.51288775,26.98577734,30.00265117,1.0,365.0,1.0,365.0,155.0,211.0,10.0,1.0,1.0,0.0,11.0,89.0,0.0,2.0,0.0,10.0,12.0,3.0,4.0,0.0,1.0,364.0,2.0,2.0,313.0,49.0,9.0,39.0,1.0,3.0,0.0,0.0,0.0,326.0,40.0,26.0,272.0,28.0,24.0,115.0,134.0,5.0,22.0,0.0,43.0,2.0,0.0,9.0,0.0,0.0,0.0,193445.19,54491.31,1438677.41,26.4
49,2,2010,57.64754224,29.80279608,19.99655074,45.49515497,26.98577734,34.86208168,1.0,194.0,0.0,195.0,118.0,77.0,8.0,0.0,0.0,0.0,49.0,44.0,5.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,195.0,0.0,3.0,135.0,57.0,31.0,11.0,4.0,12.0,0.0,2.0,1.0,178.0,17.0,18.0,123.0,37.0,42.0,22.0,61.0,1.0,34.0,0.0,26.0,11.0,0.0,18.0,0.0,0.0,0.0,98014.41999999998,19130.22,337333.09,17.63
50,3,2010,47.93415464,31.14231711,21.38775294,51.38629514,38.78790337,29.48359003,1.0,102.0,0.0,103.0,24.0,79.0,8.0,0.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,98.0,5.0,1.0,94.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,99.0,4.0,5.0,77.0,17.0,27.0,4.0,48.0,1.0,14.0,0.0,4.0,7.0,0.0,11.0,0.0,0.0,0.0,38775.50999999998,4622.82,83217.09,18.0
51,4,2010,56.90793316,39.62424043,28.19158739,50.92037727,10.64546436,22.12706224,1.0,164.0,0.0,165.0,33.0,132.0,2.0,2.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,164.0,1.0,0.0,142.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,67.0,98.0,35.0,20.0,12.0,4.0,6.0,19.0,0.0,3.0,0.0,41.0,5.0,0.0,1.0,0.0,0.0,0.0,82128.75,10546.83,277451.15,26.31
