Zone,PRECIP,TMPMAX,WINDLY,Irrg_Yes,Damage_No,Dreason_Weeds,Dreason_ShortageSeed,Dreason_UseBadCrop,Dmchem_Herbicide,Dmchem_Fungicide,D22a_DAP,D23_Compost,Fweight,Area,Yield,Irrg_No
0.0,0.506454651082278,0.7185472182737556,0.8628128598899333,0.0,0.4413145539906103,0.260204081632653,0.0,0.0,0.6026666666666667,0.013513513513513514,0.4344569288389513,0.00784313725490196,0.8848464629698127,0.9902454774687353,0.4074725721816277,0.3125758188435099
0.3333333333333333,0.5252342936745391,0.34926774006368255,0.1327032586900812,0.4117647058823529,0.45539906103286387,0.04591836734693877,0.0,0.16483516483516486,0.03733333333333333,0.0,0.0449438202247191,0.3176470588235294,0.9095550499508422,0.5602660687987051,0.18691622385260184,0.5855236554791751
1.0,0.6602446732346863,0.7636901240577938,0.443043498418371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3511217804629443,0.5669876468290704,0.3624221173909338,0.0068742418115649
0.3333333333333333,0.5782867612793523,0.42156717872934646,0.013832340242031753,0.14705882352941177,0.17449139280125195,0.01020408163265306,0.1,0.03296703296703297,0.032,0.013513513513513514,0.1947565543071161,0.08235294117647059,0.7943684261096811,0.8157272536020744,0.3145959009020317,0.12980186008896077
0.3333333333333333,0.0,0.5440619227752022,0.0,0.0,0.2683881064162754,0.030612244897959183,0.4,0.15384615384615385,0.27199999999999996,0.05405405405405406,0.1797752808988764,0.16470588235294117,0.9171158459474051,0.8717427515568836,0.2855173061778924,0.33602911443590777
0.3333333333333333,0.5782867612793523,0.42156717872934646,0.013832340242031753,0.0,0.017996870109546165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585128625174369,0.5432711883846075,0.15123670202647205,0.019813991103922363
0.6666666666666667,0.4285415570665858,0.02111640524822178,0.15463143285822029,0.0,0.006259780907668232,0.0,0.0,0.0,0.0026666666666666666,0.0,0.00749063670411985,0.00392156862745098,0.5206951705100469,0.5069617194491659,0.295918417379305,0.04528912252325111
0.6666666666666667,0.35169784095659073,0.029608520891781787,0.1329235153035067,0.20588235294117646,0.5782472613458529,0.08673469387755102,0.2,0.5824175824175825,0.058666666666666666,0.0,0.9213483146067416,0.16470588235294117,0.9314902246100256,0.8975722378946827,0.29697525363376,0.5216336433481601
0.3333333333333333,0.5860126848846146,0.19209176230013547,0.06314638201398637,0.4411764705882353,0.3943661971830986,0.061224489795918366,0.0,0.01098901098901099,0.26666666666666666,0.0,0.20599250936329588,0.0784313725490196,0.9735480626736712,0.9747585613071303,0.26634020543071935,0.5188030731904569
0.3333333333333333,0.5252342936745391,0.34926774006368255,0.8628128598899333,0.5,0.4256651017214398,0.04591836734693877,0.5,0.01098901098901099,0.064,0.013513513513513514,0.1348314606741573,0.6,0.9174238410172393,0.8693627264894106,0.35790528212894,0.36797412050141526
0.3333333333333333,0.0,0.5440619227752022,0.0,0.23529411764705882,0.20579029733959311,0.04591836734693877,0.1,0.3626373626373627,0.032,0.08108108108108109,0.18726591760299627,0.20784313725490194,0.9099129195514262,0.8717470785136658,0.3313247929526425,0.31823695915891625
0.3333333333333333,0.7358646162529867,0.43196772906820424,0.09654746376519827,0.7352941176470588,0.2511737089201878,0.14795918367346939,0.2,0.7912087912087913,0.013333333333333332,0.05405405405405406,0.011235955056179775,0.2588235294117647,0.8852080116232945,0.8446683636347152,0.28869814163210306,0.3813182369591589
1.0,0.560836085443738,0.838878215905555,0.7754961128782373,0.08823529411764705,0.7261345852895149,0.9999999999999999,0.2,0.40659340659340665,0.03733333333333333,0.0,0.003745318352059925,0.00784313725490196,0.7551395201261477,0.9185718443586075,0.3101300233578177,0.5414476344520824
0.3333333333333333,0.18776153966326437,0.1544801817195971,0.07730010837989094,0.2647058823529412,0.3794992175273865,0.5255102040816326,0.1,0.1208791208791209,0.0,0.0,0.011235955056179775,0.0784313725490196,0.9345763582985549,0.9400248362952714,0.3204069258562412,0.41690254751314193
0.6666666666666667,0.5047139432645285,0.361369781246756,0.9175463384094971,0.4411764705882353,0.6502347417840376,0.336734693877551,0.30000000000000004,0.07692307692307693,0.5013333333333333,0.02702702702702703,0.4606741573033708,0.8117647058823529,0.9317640443919566,0.9014439837205939,0.330722344648924,0.5584310553983016
0.6666666666666667,0.21845978568643076,0.37925738352506233,0.5571013194463246,0.0,0.001564945226917058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09081982728856564,0.0,0.3934925705248272,0.0004043671653861706
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.008607198748043818,0.00510204081632653,0.0,0.0,0.0,0.0,0.003745318352059925,0.0,0.3059943846855937,0.264162762129759,0.2974530449582681,0.00646987464617873
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.08685446009389672,0.015306122448979591,0.0,0.0,0.048,0.0,0.03745318352059925,0.011764705882352941,0.573692751112372,0.7366733547609498,0.29041267641123947,0.05054589567327133
1.0,0.3204493907854342,0.9128133915193448,0.543183078600783,0.0,0.028951486697965573,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.00392156862745098,0.5015597324762497,0.7306444002171502,0.2890214950931709,0.027092600080873434
0.0,0.771342056177104,0.22165658095098095,0.11185098618292234,0.029411764705882353,0.4287949921752739,0.12755102040816327,0.1,0.03296703296703297,0.013333333333333332,0.0,0.550561797752809,0.07450980392156863,0.8099005344112398,0.9141891527311254,0.25775627495144193,0.3675697533360291
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.020344287949921755,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.3207125508390367,0.5426048438600571,0.12287489490958081,0.011726647796198947
0.6666666666666667,0.5047139432645285,0.361369781246756,0.9175463384094971,0.029411764705882353,0.5751173708920188,0.24999999999999997,0.4,0.04395604395604396,0.16,0.0,0.40074906367041196,0.7529411764705882,0.9200618989727154,0.8893461943863805,0.31892555427776215,0.4864536999595633
0.0,0.506454651082278,0.7185472182737556,0.8628128598899333,0.0,0.051643192488262914,0.0,0.0,0.0,0.0,0.0,0.018726591760299626,0.0,0.6034940337869441,0.6824978049863,0.319253198205094,0.03639304488475535
0.0,0.7872223460367271,0.23129908537505006,0.013832340242031753,0.029411764705882353,0.04773082942097027,0.0,0.0,0.01098901098901099,0.0,0.0,0.04119850187265918,0.00392156862745098,0.5752595397388098,0.6549917168422308,0.3062382696946214,0.027092600080873434
0.3333333333333333,0.0,0.5440619227752022,0.0,0.14705882352941177,0.6275430359937403,0.030612244897959183,0.0,0.15384615384615385,0.35733333333333334,0.472972972972973,0.752808988764045,0.17254901960784313,0.9736584326855762,0.9756674671008967,0.2855173061778924,0.5244642135058633
0.3333333333333333,0.5860126848846146,0.19209176230013547,0.06314638201398637,0.2647058823529412,0.07668231611893583,0.030612244897959183,0.0,0.0,0.013333333333333332,0.013513513513513514,0.00749063670411985,0.2392156862745098,0.8891737337384775,0.8603318887208065,0.3338817080984142,0.2632430246663971
0.3333333333333333,0.0,0.5440619227752022,0.0,0.058823529411764705,0.14553990610328638,0.02040816326530612,0.2,0.07692307692307693,0.050666666666666665,0.05405405405405406,0.32958801498127344,0.011764705882352941,0.8162388710618058,0.8130240376914171,0.300660062907376,0.15851192883137888
1.0,0.6602446732346863,0.7636901240577938,0.443043498418371,0.0,0.013302034428794993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33933453783246437,0.26651592131466767,0.5708807594453307,0.00646987464617873
0.3333333333333333,0.6865935938489383,0.14813612323997383,0.06952629121952253,0.7352941176470588,0.9491392801251957,0.23979591836734693,0.30000000000000004,0.07692307692307693,0.2613333333333333,0.05405405405405406,0.20973782771535582,0.03137254901960784,1.0,0.9847372848937934,0.24146199401717913,0.7141124140719773
0.3333333333333333,0.18776153966326437,0.1544801817195971,0.07730010837989094,0.6176470588235294,0.7363067292644757,0.015306122448979591,0.2,0.1098901098901099,0.088,0.13513513513513514,0.14232209737827717,0.12549019607843137,0.983381947093602,0.9747585613071303,0.26634020543071935,0.6008896077638496
0.3333333333333333,0.5782867612793523,0.42156717872934646,0.013832340242031753,0.20588235294117646,0.3364632237871675,0.04591836734693877,0.1,0.08791208791208792,0.18133333333333332,0.20270270270270271,0.10861423220973783,0.1843137254901961,0.890038106103503,0.8624250262569684,0.2923047294671691,0.27052163364334814
0.3333333333333333,0.48662598512564736,0.14070695822987567,0.041335399406376296,0.058823529411764705,0.568075117370892,0.18877551020408162,0.1,0.14285714285714288,0.058666666666666666,0.02702702702702703,0.4157303370786517,0.27058823529411763,0.9354168811314234,0.9616065156716347,0.3622015965714547,0.39466235341690253
0.6666666666666667,0.21845978568643076,0.37925738352506233,0.5571013194463246,0.11764705882352941,0.6948356807511737,0.3061224489795918,0.1,0.02197802197802198,0.2826666666666667,0.02702702702702703,0.599250936329588,0.49411764705882355,0.9144525521802629,0.9048595889762576,0.3117781211263646,0.49898908208653453
0.0,0.8344571101257356,0.22165658095098095,0.041335399406376296,0.0,0.001564945226917058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22383624860450846,0.12404450120004445,0.2526963926326615,0.0016174686615446827
1.0,0.5150409563792038,0.8731608035572247,0.641525423012638,0.0,0.06416275430359937,0.0,0.0,0.0,0.026666666666666665,0.0,0.003745318352059925,0.0,0.6642133651849713,0.6438863474869952,0.24114275456584136,0.03639304488475535
1.0,0.29598599319098984,0.8661264713354688,0.5036723087362601,0.0,0.006259780907668232,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0,0.255680282818637,0.4792011517070026,0.20162682743934188,0.003234937323089365
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.05712050078247261,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.4073335412025354,0.23941021250771077,0.18629134389195975,0.029518803073190457
1.0,0.9145875970408937,0.7572800314672792,0.6435103220546038,0.0,0.032081377151799685,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.45060217349063225,0.5732876242124879,0.3183503513607757,0.016579053780832995
0.6666666666666667,0.13014859822812896,0.016002251626325403,0.5573728343825777,0.7352941176470588,0.2895148669796557,0.030612244897959183,0.0,0.14285714285714288,0.005333333333333333,0.0,0.4794007490636704,1.0,0.9262196739571944,0.8840173334756307,0.22094159236579305,1.0
0.6666666666666667,0.3472161267773606,0.014294369077409996,0.12657914761727626,0.14705882352941177,0.1431924882629108,0.00510204081632653,0.0,0.01098901098901099,0.008,0.02702702702702703,0.16853932584269662,0.0784313725490196,0.758521638779786,0.7967848138696191,0.2777328010203015,0.1156490093004448
0.0,0.6702175950216485,0.3402395422104352,0.1327032586900812,0.0,0.03755868544600939,0.00510204081632653,0.1,0.0,0.0,0.0,0.0,0.00392156862745098,0.4838531263112891,0.9485700435502928,0.2760789764669186,0.028710068742418115
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.03286384976525822,0.02040816326530612,0.0,0.0,0.03733333333333333,0.0,0.0,0.0,0.46845562214888714,0.6233693597217711,0.36648905340898186,0.02547513141932875
1.0,0.9145875970408937,0.7572800314672792,0.6435103220546038,0.0,0.001564945226917058,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.1795491639034561,0.26651592131466767,0.5708807594453307,0.0020218358269308533
0.6666666666666667,0.40986809888522613,0.019413267148308044,0.1329235153035067,0.23529411764705882,0.13145539906103287,0.03571428571428571,0.0,0.0,0.010666666666666666,0.0,0.07865168539325842,0.07450980392156863,0.7053297130356815,0.7593446287766232,0.2774035739647307,0.09017387788111605
0.6666666666666667,0.35169784095659073,0.029608520891781787,0.1329235153035067,0.029411764705882353,0.0782472613458529,0.0,0.1,0.0,0.005333333333333333,0.0,0.018726591760299626,0.03137254901960784,0.6821621247766108,0.6995732819462062,0.2750773533253169,0.0772341285887586
0.0,0.771342056177104,0.22165658095098095,0.11185098618292234,0.029411764705882353,0.5031298904538342,0.02040816326530612,0.2,0.05494505494505495,0.005333333333333333,0.0,0.4681647940074906,0.01568627450980392,0.8054575694637256,0.9062001932806878,0.22935482950515076,0.35543873837444395
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.12441314553990611,0.015306122448979591,0.1,0.0,0.11733333333333333,0.013513513513513514,0.0599250936329588,0.0,0.5630758053114877,0.751556132352879,0.3060588111770459,0.07521229276182774
0.0,0.7872223460367271,0.23129908537505006,0.013832340242031753,0.029411764705882353,0.3364632237871675,0.04081632653061224,0.0,0.06593406593406594,0.09866666666666667,0.14864864864864866,0.5093632958801498,0.01568627450980392,0.8523913528293523,0.9173293608516548,0.27552339192795816,0.2450465022240194
1.0,0.560836085443738,0.838878215905555,0.7754961128782373,0.0,0.028169014084507043,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.3163185537042945,0.34609712174283436,0.35185845512515757,0.020622725434694702
0.6666666666666667,0.4285415570665858,0.02111640524822178,0.15463143285822029,0.0,0.027386541471048513,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.4138755252943156,0.5719472071275681,0.19636306119590854,0.01779215527699151
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.058823529411764705,0.16040688575899845,0.015306122448979591,0.0,0.02197802197802198,0.0026666666666666666,0.0,0.00749063670411985,0.0196078431372549,0.5669645588505123,0.7863165668310711,0.24850236256420763,0.10028305701577032
0.6666666666666667,0.47276059061510667,0.012014722357924335,0.14398988020642978,0.0,0.0297339593114241,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.4542212651498896,0.5730209523953461,0.3088643542933567,0.016579053780832995
0.3333333333333333,0.0,0.5440619227752022,0.0,0.029411764705882353,0.18309859154929578,0.09183673469387754,0.5,0.1208791208791209,0.144,0.013513513513513514,0.50187265917603,0.054901960784313725,0.9182981974028164,0.9251053465273162,0.3161932418323553,0.3505863323898099
0.6666666666666667,0.4285415570665858,0.02111640524822178,0.15463143285822029,0.11764705882352941,0.08215962441314555,0.015306122448979591,0.0,0.02197802197802198,0.0026666666666666666,0.0,0.15355805243445694,0.13333333333333333,0.7115259112454984,0.7789534842317049,0.2077551700015358,0.19247877072381722
1.0,0.6602446732346863,0.7636901240577938,0.443043498418371,0.0,0.025821596244131457,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.42520514496030115,0.6438863474869952,0.24114275456584136,0.01334411645774363
0.0,0.37578484584451965,0.8462818023796173,0.8994148561309867,0.029411764705882353,0.13615023474178403,0.1173469387755102,0.0,0.0,0.224,0.02702702702702703,0.31086142322097376,0.03137254901960784,0.8596112548033679,0.9860382703179327,0.3971285046660208,0.15932066316215124
0.3333333333333333,0.4650739276417566,0.6059259060578519,0.34225030795523687,0.0,0.010172143974960877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3800670585517052,0.5432711883846075,0.15123670202647205,0.006065507480792559
0.6666666666666667,0.13014859822812896,0.016002251626325403,0.5573728343825777,0.7352941176470588,0.2895148669796557,0.030612244897959183,0.0,0.14285714285714288,0.005333333333333333,0.0,0.4794007490636704,1.0,0.9262196739571944,0.7628813003682542,0.20151856399747095,1.0
1.0,0.34145796192325184,1.0,0.9198249585126654,0.08823529411764705,0.13302034428794993,0.22448979591836732,0.1,0.23076923076923078,0.026666666666666665,0.0,0.0,0.03137254901960784,0.7012793996312583,0.701054929688577,0.2935849127469454,0.15649009300444802
0.0,0.8344571101257356,0.22165658095098095,0.041335399406376296,0.0,0.013302034428794993,0.0,0.0,0.0,0.0026666666666666666,0.0,0.018726591760299626,0.0,0.4314440975363467,0.41588157091170996,0.28289916356378586,0.010513546300040436
0.6666666666666667,0.20042292377848892,0.03974757247016658,0.14034995147487972,0.0,0.027386541471048513,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.49231210826251615,0.5970613536246031,0.2752618541650482,0.016174686615446826
0.0,0.8459773637810128,0.26142005679379565,0.09654746376519827,0.029411764705882353,0.4874804381846635,0.04591836734693877,0.1,0.2527472527472528,0.005333333333333333,0.0,0.4943820224719101,0.0,0.8398805724388019,0.9203950508393788,0.22718047259522342,0.3522038010513546
0.0,0.506454651082278,0.7185472182737556,0.8628128598899333,0.0,0.011737089201877934,0.00510204081632653,0.0,0.0,0.0026666666666666666,0.0,0.0149812734082397,0.00392156862745098,0.43622982247806386,0.4717743306003943,0.31298038079881285,0.009704811969268095
0.6666666666666667,0.7553230742000423,0.0199811553445004,0.12657914761727626,0.08823529411764705,0.05320813771517997,0.030612244897959183,0.0,0.02197802197802198,0.0,0.0,0.00749063670411985,0.023529411764705882,0.6179545201680741,0.6557286814038789,0.27418104936249443,0.045693489688637276
1.0,0.34145796192325184,1.0,0.9198249585126654,0.0,0.06807511737089202,0.01020408163265306,0.0,0.03296703296703297,0.024,0.013513513513513514,0.0,0.0,0.5411803057254634,0.6869543634774731,0.27019177968604924,0.045693489688637276
0.3333333333333333,0.48662598512564736,0.14070695822987567,0.041335399406376296,0.029411764705882353,0.19953051643192488,0.015306122448979591,0.0,0.01098901098901099,0.008,0.04054054054054054,0.20599250936329588,0.09803921568627451,0.7981568606161695,0.8313065089428017,0.3008464735296944,0.13991103922361503
0.3333333333333333,0.4650739276417566,0.6059259060578519,0.34225030795523687,0.08823529411764705,0.3951486697965571,0.02551020408163265,0.1,0.05494505494505495,0.07733333333333334,0.13513513513513514,0.16104868913857678,0.12156862745098039,0.9091677572880505,0.8581972028902667,0.34417629756446844,0.3813182369591589
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.029411764705882353,0.24256651017214398,0.14795918367346939,0.0,0.04395604395604396,0.0026666666666666666,0.0,0.003745318352059925,0.08235294117647059,0.6132175302494458,0.771546199423676,0.3051580995986082,0.15527699150828952
0.6666666666666667,0.47276059061510667,0.012014722357924335,0.14398988020642978,0.0,0.15571205007824726,0.19387755102040816,0.0,0.1208791208791209,0.0,0.0,0.0299625468164794,0.00392156862745098,0.7125036692900681,0.7281802197336913,0.2908131045145561,0.13424989890820865
0.3333333333333333,0.7000681757657072,0.4925272599731274,0.17301933693543456,0.0,0.018779342723004695,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.00392156862745098,0.4851123153388548,0.5855032611466751,0.23240439186732517,0.012535382126971289
0.3333333333333333,0.18776153966326437,0.1544801817195971,0.07730010837989094,0.0,0.025039123630672927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5409980744823448,0.5963375230202818,0.23291170117608115,0.01860088960776385
1.0,0.9145875970408937,0.7572800314672792,0.6435103220546038,0.0,0.01486697965571205,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.00392156862745098,0.3512456487058886,0.5237429808046197,0.32743963759367,0.007278608976951071
0.0,0.8879568305969854,0.23685856993761334,0.34225030795523687,0.0,0.006259780907668232,0.00510204081632653,0.1,0.0,0.0026666666666666666,0.0,0.026217228464419477,0.0,0.4463427779006992,0.45723401425717936,0.2938787072674718,0.011322280630812778
0.6666666666666667,0.20042292377848892,0.03974757247016658,0.14034995147487972,0.47058823529411764,0.35524256651017216,0.01020408163265306,0.1,0.04395604395604396,0.008,0.0,0.20973782771535582,0.3137254901960784,0.9395710029816322,0.891117688153416,0.29454997363577806,0.5632834613829357
0.6666666666666667,0.41691673726890865,0.0,0.3948712290566491,0.6764705882352942,0.3967136150234742,0.061224489795918366,0.0,0.0,0.192,0.0,0.6741573033707865,0.21568627450980393,0.9415902229373041,0.9081224645662913,0.29417189498304874,0.5192074403558431
1.0,0.9145875970408937,0.7572800314672792,0.6435103220546038,0.029411764705882353,0.22535211267605634,0.0510204081632653,0.0,0.23076923076923078,0.04,0.02702702702702703,0.0149812734082397,0.047058823529411764,0.7210738143511943,0.7145613158655809,0.36979377489015364,0.15244642135058634
0.6666666666666667,0.20042292377848892,0.03974757247016658,0.14034995147487972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887142381483452,0.0,0.3934925705248272,0.003234937323089365
0.0,0.771342056177104,0.22165658095098095,0.11185098618292234,0.0,0.005477308294209703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192412542354918,0.12404450120004445,0.2527479625660468,0.002426202992317024
1.0,0.5721474680434446,0.8254404609960844,0.264670356923154,0.058823529411764705,0.19092331768388107,0.1683673469387755,0.1,0.3626373626373627,0.008,0.0,0.0,0.0392156862745098,0.6890323137972909,0.7099798610069301,0.38294584604844584,0.16457743631217145
0.3333333333333333,0.6865935938489383,0.14813612323997383,0.06952629121952253,0.6470588235294118,0.49608763693270735,0.1020408163265306,0.0,0.13186813186813187,0.16266666666666665,0.013513513513513514,0.04119850187265918,0.06666666666666667,0.9350148873588344,0.8775406543965816,0.2592624075794332,0.42094621916700364
0.3333333333333333,0.4650739276417566,0.6059259060578519,0.34225030795523687,0.0,0.02269170579029734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4973096239571757,0.600728630938181,0.23435204425791642,0.014152850788515971
0.3333333333333333,0.5445790945149738,0.2830344253846402,0.11185098618292234,0.5,0.594679186228482,0.04081632653061224,0.0,0.14285714285714288,0.0026666666666666666,0.0,0.16479400749063672,0.16078431372549018,0.933605003997859,0.9458429601790384,0.2212682937033176,0.6837848766680146
