Zone,PRECIP,TMPMAX,WINDLY,Irrg_Yes,Damage_No,Dreason_Weeds,Dreason_ShortageSeed,Dreason_UseBadCrop,Dmchem_Herbicide,Dmchem_Fungicide,D22a_DAP,D23_Compost,Fweight,Area,Yield,Irrg_No
0.3333333333333333,0.7000681757657072,0.4925272599731274,0.17301933693543456,0.0,0.02112676056338028,0.0,0.1,0.0,0.0,0.0,0.00749063670411985,0.01568627450980392,0.5014539634583008,0.4557942932453325,0.27350763885943286,0.01334411645774363
0.6666666666666667,0.40986809888522613,0.019413267148308044,0.1329235153035067,0.0,0.023474178403755867,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.00392156862745098,0.44373655296968684,0.5578274352578144,0.28767983261314134,0.012131014961585118
0.0,0.506454651082278,0.7185472182737556,0.8628128598899333,0.20588235294117646,0.40375586854460094,0.01020408163265306,0.1,0.01098901098901099,0.27199999999999996,0.14864864864864866,0.5842696629213483,0.00784313725490196,0.8700625049634878,0.9344923407650481,0.299536429057648,0.2972098665588354
0.6666666666666667,0.5047139432645285,0.361369781246756,0.9175463384094971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487757595368494,0.0,0.3934925705248272,0.0008087343307723413
0.0,0.8679115192441089,0.26639417816990285,0.06314638201398637,0.14705882352941177,0.16588419405320814,0.01020408163265306,0.0,0.06593406593406594,0.13333333333333333,0.0,0.6329588014981273,0.0,0.8614911379469776,0.924464687967028,0.6260757208518235,0.27011726647796197
0.0,0.771342056177104,0.22165658095098095,0.11185098618292234,0.029411764705882353,0.44053208137715183,0.1683673469387755,0.0,0.09890109890109891,0.0,0.0,0.1198501872659176,0.058823529411764705,0.8334484849931381,0.967995050173021,0.30093958712338786,0.4310553983016579
0.0,0.6702175950216485,0.3402395422104352,0.1327032586900812,0.0,0.03755868544600939,0.00510204081632653,0.1,0.0,0.0,0.0,0.0,0.00392156862745098,0.4838531263112891,0.9111951738042894,0.20430383978609565,0.028710068742418115
0.3333333333333333,0.5445790945149738,0.2830344253846402,0.11185098618292234,0.029411764705882353,0.08450704225352113,0.28061224489795916,0.0,0.01098901098901099,0.0,0.0,0.011235955056179775,0.10196078431372549,0.844759467806917,0.9364711408062665,0.2976437121037854,0.3113627173473514
1.0,0.29598599319098984,0.8661264713354688,0.5036723087362601,0.23529411764705882,0.23630672926447574,0.04591836734693877,0.30000000000000004,0.07692307692307693,0.026666666666666665,0.013513513513513514,0.00749063670411985,0.0196078431372549,0.7378565981477709,0.7271415986779771,0.40318960739074006,0.15689446016983422
0.3333333333333333,0.5252342936745391,0.34926774006368255,0.8994148561309867,0.0,0.003912363067292645,0.00510204081632653,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.39090369336287134,0.5432711883846075,0.15123670202647205,0.004448038819247877
0.6666666666666667,0.3472161267773606,0.014294369077409996,0.12657914761727626,0.0,0.000782472613458529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028464160145293627,0.0,0.3934925705248272,0.0
0.6666666666666667,0.4285415570665858,0.02111640524822178,0.15463143285822029,0.0,0.012519561815336464,0.0,0.0,0.0,0.0,0.0,0.00749063670411985,0.06274509803921569,0.5436331847152918,0.67106543767175,0.2600095233487959,0.05256773150020218
0.3333333333333333,0.5252342936745391,0.34926774006368255,0.8628128598899333,0.029411764705882353,0.2589984350547731,0.015306122448979591,0.1,0.0,0.07466666666666666,0.12162162162162163,0.299625468164794,0.14901960784313725,0.8226996092376091,0.8330890647085192,0.31212266418021184,0.1803477557622321
0.0,0.37578484584451965,0.8462818023796173,0.8994148561309867,0.029411764705882353,0.1651017214397496,0.061224489795918366,0.30000000000000004,0.01098901098901099,0.104,0.013513513513513514,0.4307116104868914,0.00784313725490196,0.8509699165545237,0.9603782262682865,0.3788404635507885,0.1471896482005661
0.0,0.6909581939635858,0.3458000496585978,0.07730010837989094,0.029411764705882353,0.017214397496087636,0.0,0.0,0.01098901098901099,0.008,0.0,0.00749063670411985,0.00392156862745098,0.4745545999096117,0.4762861042710457,0.23278553377904057,0.014557217953902142
0.6666666666666667,0.03301672556838042,0.04087069094851703,0.12400018412207749,0.29411764705882354,0.365414710485133,0.015306122448979591,0.0,0.08791208791208792,0.08,0.0,0.43820224719101125,0.3411764705882353,0.9325896453617517,0.8854547023681114,0.3072480590760718,0.48119692680954307
0.3333333333333333,0.5445790945149738,0.2830344253846402,0.11185098618292234,0.029411764705882353,0.12832550860719874,0.030612244897959183,0.0,0.07692307692307693,0.0,0.0,0.0299625468164794,0.09019607843137255,0.7985516955439105,0.8106278744911013,0.2292006180087284,0.239385361908613
0.3333333333333333,0.0,0.5440619227752022,0.0,0.08823529411764705,0.0,0.0510204081632653,0.8,0.05494505494505495,0.16,0.04054054054054054,0.11235955056179775,0.10980392156862745,0.930650371285737,0.9108327527617299,0.32039403290984647,0.36797412050141526
1.0,0.6602446732346863,0.7636901240577938,0.443043498418371,0.0,0.1189358372456964,0.1020408163265306,0.0,0.05494505494505495,0.128,0.0,0.056179775280898875,0.0,0.6605673232274336,0.8122884466253651,0.3718420108533601,0.08370400323493732
0.3333333333333333,0.5782867612793523,0.42156717872934646,0.013832340242031753,0.8235294117647058,0.7065727699530516,0.03571428571428571,0.0,0.09890109890109891,0.18133333333333332,1.0,0.41947565543071164,0.1764705882352941,0.9547508560498932,0.973057010959365,0.27065341153515343,0.4512737565709664
0.0,0.6702175950216485,0.3402395422104352,0.1327032586900812,0.0,0.03755868544600939,0.00510204081632653,0.1,0.0,0.0,0.0,0.0,0.00392156862745098,0.4838531263112891,0.12404450120004445,0.2526963926326615,0.028710068742418115
0.6666666666666667,0.03301672556838042,0.04087069094851703,0.12400018412207749,0.0,0.03129890453834116,0.0,0.5,0.0,0.13866666666666666,0.0,0.0,0.00392156862745098,0.5440780723971794,0.5970613536246031,0.2752618541650482,0.021027092600080875
0.0,0.8879568305969854,0.23685856993761334,0.34225030795523687,0.08823529411764705,0.39593114241001565,0.02551020408163265,0.30000000000000004,0.01098901098901099,0.23199999999999998,0.2972972972972973,0.6367041198501873,0.011764705882352941,0.8440569628715964,0.9436568095464053,0.29878236795645474,0.25636878285483217
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.004694835680751174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20944847436098402,0.26651592131466767,0.5708807594453307,0.003234937323089365
1.0,0.5721474680434446,0.8254404609960844,0.264670356923154,0.1764705882352941,0.06338028169014084,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.4865658795336085,0.6438863474869952,0.24114275456584136,0.03275374039627982
0.3333333333333333,0.7358646162529867,0.43196772906820424,0.09654746376519827,0.29411764705882354,0.49608763693270735,0.030612244897959183,0.0,0.6043956043956045,0.008,0.0,0.0,0.12549019607843137,0.8990442505148379,0.8572099538970406,0.268914496341505,0.46744844318641326
0.6666666666666667,0.20042292377848892,0.03974757247016658,0.14034995147487972,0.1764705882352941,0.05868544600938967,0.0,0.0,0.0,0.016,0.0,0.02247191011235955,0.054901960784313725,0.7237979380600528,0.76730885865476,0.2691936786771305,0.10270926000808735
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.002347417840375587,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.0,0.07266098602409676,0.4792011517070026,0.20162682743934188,0.0008087343307723413
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.05712050078247261,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.4073335412025354,0.6438863474869952,0.24114275456584136,0.029518803073190457
1.0,0.5150409563792038,0.8731608035572247,0.641525423012638,0.0,0.006259780907668232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36446980697266484,0.4266209877285416,0.27512081574609715,0.003234937323089365
0.3333333333333333,0.5860126848846146,0.19209176230013547,0.06314638201398637,0.058823529411764705,0.028169014084507043,0.09693877551020408,0.0,0.0,0.016,0.0,0.10112359550561797,0.027450980392156862,0.8122264633150047,0.8284194210783237,0.27755489267355193,0.14799838253133846
0.0,0.8679115192441089,0.26639417816990285,0.06314638201398637,0.029411764705882353,0.000782472613458529,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.21320277916573394,0.12404450120004445,0.2526963926326615,0.0008087343307723413
0.3333333333333333,0.48662598512564736,0.14070695822987567,0.041335399406376296,0.38235294117647056,0.39280125195618154,0.04591836734693877,0.0,0.17582417582417584,0.021333333333333333,0.013513513513513514,0.1760299625468165,0.3254901960784314,0.8898620727817181,0.8667449156095601,0.35778059905680815,0.2782046097856854
0.0,0.7872223460367271,0.23129908537505006,0.013832340242031753,0.0,0.33724569640062596,0.520408163265306,0.1,0.05494505494505495,0.20533333333333334,0.1891891891891892,0.3857677902621723,0.00784313725490196,0.8953890186779008,0.9786707027316488,0.3534105617244543,0.33926405175899715
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.05712050078247261,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.4073335412025354,0.4792011517070026,0.20162682743934188,0.029518803073190457
0.6666666666666667,0.40986809888522613,0.019413267148308044,0.1329235153035067,0.0,0.002347417840375587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15936253553305357,0.0,0.3934925705248272,0.001213101496158512
1.0,0.34145796192325184,1.0,0.9198249585126654,0.0,0.0297339593114241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40870942533235866,0.5669876468290704,0.3624221173909338,0.016579053780832995
0.3333333333333333,0.5252342936745391,0.34926774006368255,0.8994148561309867,0.0,0.01486697965571205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4793327246237471,0.5210386728626022,0.3112597334468058,0.008491710473109582
0.6666666666666667,0.3472161267773606,0.014294369077409996,0.12657914761727626,0.029411764705882353,0.14006259780907668,0.0,0.0,0.0,0.0,0.0,0.026217228464419477,0.10196078431372549,0.7031349630512034,0.6998426986596745,0.35840292214253267,0.07763849575414476
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.011737089201877934,0.02551020408163265,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.24120713913813907,0.23291001185834326,0.2683300917758741,0.008087343307723411
0.0,0.7872223460367271,0.23129908537505006,0.013832340242031753,0.029411764705882353,0.2535211267605634,0.1020408163265306,0.2,1.0,0.042666666666666665,0.24324324324324326,0.15355805243445694,0.08627450980392157,0.8777604670275205,0.8849868743286511,0.391782110170821,0.2984229680549939
0.6666666666666667,0.3795757933818589,0.4301315171463127,1.0000000000000002,0.08823529411764705,0.07120500782472614,0.01020408163265306,0.0,0.0,0.034666666666666665,0.0,0.0149812734082397,0.01568627450980392,0.7001680556643632,0.7646781976665464,0.30677528799649667,0.050950262838657494
1.0,0.560836085443738,0.838878215905555,0.7754961128782373,0.029411764705882353,0.04068857589984351,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.42113346667993135,0.5205057856942372,0.28869814163210306,0.023453295592397897
0.0,0.6702175950216485,0.3402395422104352,0.1327032586900812,0.0,0.03755868544600939,0.00510204081632653,0.1,0.0,0.0,0.0,0.0,0.00392156862745098,0.4838531263112891,0.6737363521341786,0.15796807408846492,0.028710068742418115
0.6666666666666667,0.35169784095659073,0.029608520891781787,0.1329235153035067,0.47058823529411764,0.12284820031298904,0.01020408163265306,0.0,0.09890109890109891,0.0,0.0,0.12734082397003746,0.043137254901960784,0.7326452251698052,0.6875755018394591,0.3328198217111993,0.10392236150424586
0.6666666666666667,0.4285415570665858,0.02111640524822178,0.15463143285822029,1.0,0.2621283255086072,0.02551020408163265,0.0,0.06593406593406594,0.0026666666666666666,0.0,0.45692883895131087,0.5607843137254902,0.8951341706790288,0.8412121970552994,0.26703586950485203,0.7670845127375656
0.0,0.9710429750488556,0.3000140525292636,0.17301933693543456,0.0,0.017996870109546165,0.00510204081632653,0.0,0.0,0.018666666666666665,0.013513513513513514,0.018726591760299626,0.0,0.4839071800419388,0.4531001380356453,0.24930814524913683,0.014961585119288313
0.3333333333333333,0.0,0.5440619227752022,0.0,0.0,0.01564945226917058,0.0,0.0,0.0,0.0,0.0,0.00749063670411985,0.00392156862745098,0.5382721537358188,0.5432711883846075,0.15123670202647205,0.01779215527699151
0.6666666666666667,0.4285415570665858,0.02111640524822178,0.15463143285822029,0.5294117647058824,0.025039123630672927,0.015306122448979591,0.0,0.02197802197802198,0.0,0.0,0.026217228464419477,0.23529411764705882,0.681040632359436,0.7279250056021926,0.3088152408634588,0.14961585119288312
0.3333333333333333,0.4650739276417566,0.6059259060578519,0.34225030795523687,0.08823529411764705,0.38967136150234744,0.03571428571428571,0.1,0.0,0.27466666666666667,0.12162162162162163,0.12734082397003746,0.08235294117647059,0.8992557769308596,0.8523425782561502,0.3089032729087583,0.3408815204205418
0.6666666666666667,0.47276059061510667,0.012014722357924335,0.14398988020642978,0.14705882352941177,0.7355242566510173,0.02040816326530612,0.0,0.2417582417582418,0.008,0.0,0.37453183520599254,0.20392156862745098,0.9037784154778086,0.8713873122672935,0.29210674942322745,0.5830974524868581
0.6666666666666667,0.3795757933818589,0.4301315171463127,1.0000000000000002,0.029411764705882353,0.2730829420970266,0.061224489795918366,0.0,0.0,0.058666666666666666,0.013513513513513514,0.3146067415730337,0.5568627450980392,0.9225737213998102,0.8820585780830636,0.3193349911595299,0.29559239789729075
0.3333333333333333,0.5252342936745391,0.34926774006368255,0.1327032586900812,0.4117647058823529,0.45539906103286387,0.04591836734693877,0.0,0.16483516483516486,0.03733333333333333,0.0,0.0449438202247191,0.3176470588235294,0.9095550499508422,0.9404060593936736,0.18587322380027396,0.5855236554791751
0.0,0.8679115192441089,0.26639417816990285,0.06314638201398637,0.0,0.03834115805946792,0.0,0.0,0.01098901098901099,0.25066666666666665,0.0,0.00749063670411985,0.00392156862745098,0.6158867915498818,0.6758711160308873,0.27070885662931565,0.04003234937323089
1.0,0.5721474680434446,0.8254404609960844,0.264670356923154,0.0,0.010172143974960877,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.2712683823726274,0.4792011517070026,0.20162682743934188,0.006065507480792559
0.6666666666666667,0.35169784095659073,0.029608520891781787,0.1329235153035067,0.0,0.025039123630672927,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0,0.48234336534372746,0.5970613536246031,0.2771514087772535,0.016174686615446826
1.0,0.5721474680434446,0.8254404609960844,0.264670356923154,0.08823529411764705,0.14945226917057902,0.12244897959183673,0.0,0.08791208791208792,0.021333333333333333,0.0,0.003745318352059925,0.01568627450980392,0.626106851873764,0.7838524518226184,0.35556843956521833,0.09826122118883947
0.6666666666666667,0.7553230742000423,0.0199811553445004,0.12657914761727626,0.1764705882352941,0.10328638497652583,0.01020408163265306,0.0,0.0,0.013333333333333332,0.0,0.0299625468164794,0.03137254901960784,0.6821155029285777,0.7373452806017047,0.3110753064324545,0.07885159725030327
0.6666666666666667,0.47276059061510667,0.012014722357924335,0.14398988020642978,0.5882352941176471,0.14632237871674492,0.08163265306122448,0.1,0.34065934065934067,0.0,0.0,0.033707865168539325,0.058823529411764705,0.773597845912313,0.7236311183804727,0.29868782804720206,0.20380105135463
0.0,0.771342056177104,0.22165658095098095,0.11185098618292234,0.029411764705882353,0.07042253521126761,0.01020408163265306,0.0,0.01098901098901099,0.0,0.0,0.00749063670411985,0.01568627450980392,0.5355948169433125,0.688051671150759,0.2192967110581838,0.04043671653861706
0.6666666666666667,0.3472161267773606,0.014294369077409996,0.12657914761727626,0.1764705882352941,0.1596244131455399,0.0,0.1,0.03296703296703297,0.0026666666666666666,0.0,0.026217228464419477,0.09803921568627451,0.7368845978443417,0.7495787162949097,0.30578919729068343,0.10028305701577032
1.0,0.29598599319098984,0.8661264713354688,0.5036723087362601,0.08823529411764705,0.3317683881064163,0.13265306122448978,0.1,0.09890109890109891,0.312,0.04054054054054054,0.0599250936329588,0.011764705882352941,0.7836886849442972,0.9408069763117561,0.39334418005739114,0.21835826930853214
1.0,0.3204493907854342,0.9128133915193448,0.543183078600783,0.0,0.02269170579029734,0.00510204081632653,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0,0.4165490219997605,0.6438863474869952,0.24114275456584136,0.012535382126971289
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.029411764705882353,0.04929577464788733,0.00510204081632653,0.1,0.0,0.008,0.0,0.003745318352059925,0.0,0.5004463090599722,0.7773455693478691,0.38218815945132967,0.03315810756166599
0.0,0.6702175950216485,0.3402395422104352,0.1327032586900812,0.0,0.03755868544600939,0.00510204081632653,0.1,0.0,0.0,0.0,0.0,0.00392156862745098,0.4838531263112891,0.48395437179711787,0.10104732590434723,0.028710068742418115
0.3333333333333333,0.5252342936745391,0.34926774006368255,0.8628128598899333,0.20588235294117646,0.5743348982785602,0.1173469387755102,0.2,0.0,0.12266666666666666,0.04054054054054054,0.2247191011235955,0.4156862745098039,0.9334556236820042,0.9541484650652132,0.35545398585085375,0.429033562474727
0.6666666666666667,0.21845978568643076,0.37925738352506233,0.5571013194463246,0.0,0.010954616588419406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3676082510282397,0.5055905931735337,0.30578919729068343,0.00646987464617873
0.6666666666666667,0.5047139432645285,0.361369781246756,0.9175463384094971,0.8823529411764706,0.12519561815336464,0.00510204081632653,0.0,0.04395604395604396,0.0026666666666666666,0.0,0.11235955056179775,0.1843137254901961,0.7543307728195583,0.6876329241961715,0.345065850579386,0.12050141528507885
0.0,0.506454651082278,0.7185472182737556,0.8628128598899333,0.0,0.000782472613458529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010011110326562767,0.12404450120004445,0.2526963926326615,0.0
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.003912363067292645,0.00510204081632653,0.0,0.0,0.0026666666666666666,0.0,0.003745318352059925,0.0,0.21616588426159045,0.26651592131466767,0.5708807594453307,0.003234937323089365
0.6666666666666667,0.03301672556838042,0.04087069094851703,0.12400018412207749,0.0,0.003129890453834116,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.3006439323411054,0.6899693821480072,0.3383394841306544,0.003234937323089365
0.0,0.37578484584451965,0.8462818023796173,0.8994148561309867,0.0,0.24413145539906103,0.015306122448979591,0.1,0.0,0.08533333333333333,0.013513513513513514,0.3970037453183521,0.01568627450980392,0.8726170511049447,0.9402141439948106,0.32184747566046223,0.1678123736352608
0.6666666666666667,0.21845978568643076,0.37925738352506233,0.5571013194463246,0.20588235294117646,0.11502347417840376,0.00510204081632653,0.0,0.02197802197802198,0.008,0.013513513513513514,0.12734082397003746,0.1411764705882353,0.7173200370183304,0.6669925865113383,0.33999684939312114,0.10270926000808735
0.0,0.8679115192441089,0.26639417816990285,0.06314638201398637,0.0,0.006259780907668232,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.00392156862745098,0.4534426518268091,0.429808508219208,0.22243323965482673,0.010109179134654265
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.11764705882352941,0.19483568075117372,0.2040816326530612,0.0,0.02197802197802198,0.06666666666666667,0.0,0.0299625468164794,0.03137254901960784,0.7570016801440587,0.7227799039962148,0.4123113202887768,0.2325111200970481
0.6666666666666667,0.13014859822812896,0.016002251626325403,0.5573728343825777,0.7352941176470588,0.2895148669796557,0.030612244897959183,0.0,0.14285714285714288,0.005333333333333333,0.0,0.4794007490636704,1.0,0.9262196739571944,0.0,0.3934925705248272,1.0
0.3333333333333333,0.6865935938489383,0.14813612323997383,0.06952629121952253,0.08823529411764705,0.25821596244131456,0.4897959183673469,0.1,0.18681318681318682,0.024,0.0,0.033707865168539325,0.043137254901960784,0.8871789313166096,0.9084500834591405,0.2863450150448763,0.2988273352203801
0.3333333333333333,0.18776153966326437,0.1544801817195971,0.07730010837989094,0.3529411764705882,0.25508607198748046,0.09183673469387754,0.0,0.6043956043956045,0.010666666666666666,0.02702702702702703,0.00749063670411985,0.18823529411764706,0.9069528792136574,0.8603318887208065,0.3338817080984142,0.32996360695511523
0.3333333333333333,0.5252342936745391,0.34926774006368255,0.8628128598899333,0.2647058823529412,0.47104851330203446,0.02551020408163265,0.0,0.01098901098901099,0.03733333333333333,0.05405405405405406,0.10112359550561797,0.30196078431372547,0.8955603992963033,0.8870270326133494,0.3310238884022453,0.3125758188435099
0.0,0.37578484584451965,0.8462818023796173,0.8994148561309867,0.0,0.008607198748043818,0.0,0.0,0.0,0.0026666666666666666,0.0,0.003745318352059925,0.0,0.41374480656305446,0.4762861042710457,0.23278553377904057,0.004448038819247877
1.0,0.5150409563792038,0.8731608035572247,0.641525423012638,0.029411764705882353,0.2621283255086072,0.3061224489795918,0.1,0.0,0.488,0.0,0.0599250936329588,0.00784313725490196,0.8882254543756072,0.9929322846709461,0.40891549391115023,0.20824909017387788
1.0,0.5721474680434446,0.8254404609960844,0.264670356923154,0.0,0.02269170579029734,0.00510204081632653,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0,0.357738796377677,0.5669876468290704,0.3624221173909338,0.012535382126971289
1.0,0.5721474680434446,0.8254404609960844,0.264670356923154,0.0,0.06103286384976526,0.00510204081632653,0.0,0.06593406593406594,0.0026666666666666666,0.0,0.003745318352059925,0.0,0.5117184860685342,0.7306444002171502,0.2890214950931709,0.04084108370400323
