,A,B,C,D,E,F,G,H,I,J,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,BB,CC,DD,EE,FF,GG
0,-0.7644183872288963,0.10577925850092923,0.27537383349191263,0.15321273871270844,0.23237632565258506,0.11428505866299443,0.2823050008474699,-0.12445766670708336,0.02090872396942809,0.18627046134401257,0.02532348808076448,0.20356840666372947,0.019544544977927233,-0.016261780912892473,0.0697063473334926,0.022407793286298106,0.044134767608965085,0.006930415480943147,0.1113942147423364,0.016357077303641988,-0.01307350917174638,-0.06173642294773737,-0.06651827241820103,0.009518122412299334,-0.03070828545202356,-0.03431361200299216,0.010130774153311331,0.004679537532468375,-0.02556158804239492,-0.02922026553859967,-0.07754213789619362,-0.00949474177988048,-0.026190799024135965,0.021113003101786543,0.0307803416980677
1,-0.4534265582717177,-0.8450700986905073,0.2279998856367679,-0.44169265221276705,0.03378676669324481,-0.17854625561685583,0.05835381182578814,-0.13288318152276393,0.20898487603939017,0.20470113190100955,0.09723077894516652,0.05520920175439616,0.02481985395584816,-0.18462131252125677,0.09917182492654085,-0.11234736732494745,-0.09045632438678744,0.06454076099938567,-0.032124092282540914,-0.11530364833491512,0.06309890623469822,0.033867830760205095,0.043684500491583116,-0.05080862887245519,-0.044302249093482654,0.010927722544262114,0.09526948713115112,-0.041759195200123715,0.055307480399727806,-0.03663121580178554,-0.022728695059970085,-0.04023630602446935,-0.012825673093235866,-0.006776796061904851,-0.0007308750185464896
2,0.47222328045592704,-0.5741879101617753,-0.5136789395420402,-0.3300061424332652,0.4601158828997301,0.26510646923878745,-0.15621356487656293,-0.19503648473296759,-0.09006694395035185,-0.2145201991159675,0.1065701127971811,-0.06643000771067496,-0.3133978005917134,-0.12983149262227847,-0.18021366034123107,0.0647387056736229,0.19631927488313225,0.07855173771350417,-0.020272347538948424,0.16209892126667402,0.009504980170915884,0.11125623359672893,0.06746865671798595,-0.03419421636736215,-0.011397046036459626,0.032095157582740785,-0.056174778875968105,0.11087371595012968,-0.004904164337775059,0.03886154686592822,-0.11734223035071417,-0.01820020654233841,-0.007889588231183783,-0.04310219823529126,0.05584529048093473
3,-0.5785651530769018,-0.22031435437763694,-0.271368528816272,0.7399657041053286,-0.08970880168276511,-0.31090530277548084,-0.06856022617885557,-0.20293005443710957,-0.025004035348017577,-0.06113869792909461,-0.16505011382161985,0.07722243260113333,-0.05921812869911791,0.03889715616441344,-0.07631434530039277,-0.03218508874781491,-0.05634542579074106,-0.063615458273608,0.05693446120171307,-0.030562861188420266,-0.009027177617128415,0.06262433192795278,0.08215951254059842,-0.03225578136248397,-0.030852077033614984,0.014063777823091235,0.044751261237982086,0.008109025629385336,-0.03144809226919082,0.020378931281171873,0.001500441563113644,0.010989943360352954,-0.04319363929210588,-0.03558458779682453,-0.02265088523289876
4,-0.008684680641564765,0.4448649075979697,-0.035664265509817,0.5949576468273473,0.1220887685205627,0.5669213341905991,0.4635763087943408,0.3174701107171159,-0.24024874908103702,0.14632986309236196,0.003497077036090247,-0.07884160267607561,-0.15761326559726233,0.12702898078912497,-0.011029392471404971,-0.14012617058142882,0.17551253838458672,-0.09408072044633821,-0.10167952023677104,0.1312932280763108,0.032093081045690273,0.017964346683777527,0.09024456957059432,0.08442379118237102,0.06858562317565119,0.026026106251734453,-0.14165836615774335,-0.15897507325495017,0.0038022361962493393,-0.09259025739746053,0.09390607538378046,0.26535566998838633,0.02677050041046327,0.24304855569244094,0.03830292500521579
5,-0.7809291667280925,0.527363978502109,0.26020884208753847,-0.004512804882832129,0.13114590022867834,0.04466975240599528,-0.14034078578639697,0.0431644581629006,0.022643244588343256,-0.06363583908195669,0.00987656889434756,0.037607828367041345,0.004255375250508565,-0.12026946871366839,0.009036748789887602,0.05326778191673136,-0.01347385235157772,0.033197865259020264,0.011062008352780204,-0.007091436168567339,-0.009962025136354852,0.00811528961484838,-0.010620174356796885,-0.021763770872821574,0.0053240643108806805,-0.004009128200310254,-0.00843415151519733,0.02161728458109543,0.004504858246740737,0.01660192771589236,-0.010608832908073632,-0.01927567740577118,-0.013491947999745913,0.0006457444084151873,-0.008535668037413938
6,-0.33516946790650387,0.2225184211868588,0.14116384291345302,-0.2597243714001518,0.025855617087983063,-0.05567473813891339,0.4291973446506386,-0.015854019885659425,0.12085763487407657,0.24659846632691249,-0.01849668465307167,0.1423449189455418,-0.100533950659014,-0.08554292940535228,0.0665235612568716,0.1107267404740412,0.047745424572823665,-0.0017768455817168025,-0.036130129264103826,0.033870024189027334,0.018479587184039536,-0.0021292645770573013,-0.17476857012279562,0.040836340946326696,-0.010951732154603062,-0.1451999406414979,-0.07861082016095078,-0.14771617449848934,-0.006309038734220248,0.00787393563382742,-0.08820475049252145,0.08128356226176091,0.10561555703095099,-0.08179865749011883,0.001959599946366672
7,1.9170341097769694,-0.39447558970641305,0.455992275320309,-0.6909129221565133,-0.2084090490670515,0.15633825002507223,-0.43004257117751626,0.09230979667043479,-0.41029460874216167,0.8588397688746515,0.21019300429957213,-0.17631409563323427,-0.15597205127226327,0.16819332830342923,0.256667714625478,0.2193779549630373,0.11986190101992246,0.20760085928060254,0.14514440399774442,0.24746596295824963,0.49303269380221104,0.04683739380927095,0.34759791131382056,-0.03740012674204825,-0.33775710664873365,-0.1057924551716367,-0.004700980964053227,0.30143001142887665,-0.13526487334520718,-0.11048211833910461,0.1667244505225486,-0.01786531735425237,-0.36454921956883357,-0.09445243281665135,-0.006901812950817321
8,0.8041338402960279,0.04792487640614165,-0.2812593296303353,0.09034885405134198,-0.5248818605815145,-0.3881278455396594,0.1100239802581641,0.038126785656970856,0.01093043296087452,-0.1550388059291198,-0.1803124611641549,0.12814649039182668,-0.03824829465642,-0.20143823310197465,-0.5294723955645794,-0.21641106943516975,0.007327732618040338,-0.16654149236592478,-0.08171791579814393,0.07672939353157487,-0.3324474628395613,0.0562593158878104,0.16015469410991495,-0.20818586645041734,0.04868020105230734,-0.06497060111524723,-0.033058401393613136,-0.00668364111310815,0.14474231900087084,-0.1186406451166412,-0.18902919596409096,-0.044712238318086225,-0.09028724824949741,0.07117372222378035,-0.009071502065954841
9,1.5151654179682044,0.27396697539898596,0.07803474851131675,0.8153863199845458,-0.5948043279963569,0.27688180408619245,-0.4441815119671915,-0.06884027259803475,0.48012944223109144,-0.0845352712150684,0.7585928822356031,0.3016428431588021,0.008695288518027013,0.08981936826380472,0.04333663873857342,0.06089559531378819,0.08421698110354137,0.028761695251339845,0.06529964050915753,-0.006754516355714923,-0.1258422062924516,0.02331435059950137,0.02570215316992605,0.07482140129150823,-0.02810734467834342,0.0644588755344178,0.03209060708192279,-0.06160832980547876,0.01826132822171509,0.011593916527899543,-0.06112438969316079,-0.009144674800623417,-0.013007685305182051,-0.005647979357329136,-0.05548285358685548
10,-0.9305230589622074,0.22576662703386302,0.3295037087545449,0.08589376896148462,0.1628135649590801,0.0764403977465181,-0.3246455654014103,0.16002807732644056,0.02168939343868171,-0.06391763342242567,-0.013455029345181209,0.005866115908916162,0.063695813873498,-0.10547805145416594,-0.036049698825288926,0.07030180707918673,-0.02647168840462977,0.042481058768156076,0.0011989627798714042,-0.027910902614303956,-0.011073340207381193,-0.0041823053530771785,-0.017462200897921984,-0.029601147411911558,-0.015268581753755879,0.031257984538648975,0.008379885237282402,0.003589705689900067,-0.007736863060210417,0.011895667017776636,0.0007937323060904328,-0.010743377101054816,0.008729762926068467,-0.029844903430399236,-0.023182670074857456
11,-0.015047300163177051,0.6729841185143484,0.31471413992744013,-0.345158069898139,-0.3730095012008589,0.12591504362744482,-0.19959141469616068,0.14118005953855356,0.052468294755989506,0.1424509173741241,0.12299774245482581,0.05459740297475459,0.05869975196681153,0.10361088180116962,0.018637113428918432,0.04984846557574913,0.02715040002423493,0.07757776020933807,0.03309284227222877,0.09804372101733864,0.0994592384282459,0.0726984867935998,0.08847760103653733,-0.07798435260405519,0.024433197751743553,0.07368473185953778,-0.11352208376016704,0.05378646758614045,-0.033179881613640064,0.003943574698266237,0.062345962702245315,-0.0367800187277573,-0.004794465857637672,0.07722663388650461,0.11911838529876807
12,-0.7239929617669326,-0.7947013898318839,-0.11066208619057004,0.20929998318989085,0.17688521056642392,0.475919135223587,0.10049106900999845,0.03001056818451104,-0.02107610737726723,0.1178260680947026,0.03467871585140187,0.12339067372312656,0.07549492717462761,-0.12249209570058642,0.1119313967372283,-0.05394301867948345,0.06370217736666738,0.07631844356304812,-0.06123281661903863,-0.0063428428220808734,0.0016490519993797403,-0.045842636120691706,0.013925033727302437,-0.009325868232009604,-0.020046735905256827,-0.0032991068109601345,0.0017173335732097133,-0.09349371602780644,-0.0032301895419451,-0.03748605012356905,-0.01403644569337,0.0327936489612731,-0.015263217683671976,0.05504898793196975,-0.0009031820252867681
13,-0.383149120631294,0.04790936852830612,0.16461004910837923,-0.13980571827058724,0.046316046127798625,-0.2596404332797954,0.2927623280913891,-0.1804220126857291,0.011649879550616228,0.029293353181237627,0.10624680452696357,-0.06453875159097197,-0.028509494546182308,0.005958911825418492,0.05104363652809337,-0.028049806058247136,0.11319635659600338,0.05578794753544879,0.002493576113907016,0.02500695856524429,0.04692860825197988,-0.016517737536438048,-0.053424237147710475,0.02931882980437738,0.00238255105333299,-0.021964882122421432,-0.04127618090726177,-0.0752461878686217,0.02285306559558836,0.014702594728176819,0.030621828402846434,0.033170655249486196,0.01853751403884954,0.057357273967841765,-0.018093497083153477
14,-0.620700939123412,-0.6198033059849258,0.32306070187189734,0.11454881310575887,0.20032282032860108,-0.3516859421556865,0.14669081469473982,-0.2938838944182326,0.09644522220771377,0.19017197658424848,0.04580991750749303,0.17880414142121248,0.030025968635504455,0.017166721091670847,0.043023040598143124,-0.0039813079207907205,-0.05710754800729328,0.02097350219818906,0.057363057855378936,0.04820335148676958,-0.01824397869719277,-0.0031322519355970265,-0.021548109861399132,-0.024888148017583326,0.002111295478369973,-0.04549101700458027,0.010188810051725339,0.02969124657824276,-0.0310424983863953,-0.010667349544457283,0.0013664550419017366,-0.04587883088620352,-0.08878828004650927,-0.0006468322487793859,-0.02876197028126669
15,0.5903021937468799,-0.5944247496472526,-0.37300204355742,-0.432635515348856,-0.3324025205273171,0.21937922807849058,-0.1010985295661416,0.21196962777574888,-0.015087486410284633,-0.04320694839879429,-0.19126172230964822,0.04780959097245344,0.34848525831287086,-0.053808030715197644,0.1025527527288312,0.35383450711461123,0.07434324701604995,0.06686195587667225,0.13667478834097815,0.15817021068368353,-0.03142391976170294,-0.03105018213941311,0.21037815997231216,0.4403304659540594,0.26463429670952837,-0.19268832904151534,0.050347070870284144,0.0752093336517956,0.2614037728628938,-0.044979249153974145,0.09978412033978819,0.017651559421915593,-0.1367305238114668,-0.013009787244819063,0.08022962358704123
16,-0.9064667666976256,-0.8591336318287622,0.4995061686271417,0.2831993190908347,0.2846822818325287,-0.06230816496379368,-0.07649183827030334,0.11022311232107843,-0.027868694490748722,0.3035141528872165,0.1743491871501541,-0.09492805865209857,0.10767896918967967,0.0823355399990447,-0.012697726983619284,-0.09486987266667635,-0.07834789656729384,0.05442092716817202,0.009234103402843833,-0.02670516849911538,0.001638795077386904,0.08902506778775204,0.06605248758915476,-0.018232034905992334,-0.013823023464466589,-0.00852820383678781,0.056304056402166396,0.054201441925914806,0.08224117629331254,-0.02967944528801933,-0.06539438653463299,0.021488090346642615,0.05570450897470475,-0.03306741966451074,0.08402637072511374
17,0.7650963685323845,-0.531409002603506,-0.3573542849442512,-0.5036386662236205,-0.13948074198403215,0.6182821604603299,-0.5085113915957035,-0.5541027201883947,-0.20560817516296928,0.3756192189251575,-0.1532455828843518,9.105244687114124e-05,0.05644812880885526,0.36721546447358155,-0.09071822054175774,-0.027424915633236898,0.04762539260469315,-0.06452534173051692,0.04403578101043475,0.07874816655034086,0.14192407574511534,-0.27308578008954415,-0.03887601508258653,0.013959398885802157,0.03067879487673868,0.04282813245920465,-0.01814006591691745,-0.011394885689128166,0.11123236235974988,-0.022119483091728086,-0.0004384099417128654,-0.025762990020590626,0.014479608097993904,0.001412674727550356,-0.09009118092509692
18,-0.480732931733969,-0.767111637825161,-0.3075715005996533,-0.3481079348541971,-0.3733276015527997,0.10348745148805139,0.19958423037465722,0.29159281283211363,0.08598226900505045,-0.030225064568470877,-0.025966150530076188,-0.11308389669017704,-0.06324338975438223,0.10431365814349727,-0.10218467036434525,-0.02178029382170816,0.04271936678935864,-0.06983158249170883,-0.12773022258912953,-0.009382585350297545,0.023841803846737963,-0.0376500960477042,-0.014970514366658602,0.0033737678315142526,0.03634866880517016,-0.005337857285702677,-0.03626279321028744,-0.04566500225367411,-0.017681019302561857,-0.013569362547186619,0.0014288768681125755,0.015940970960214452,0.012292158942298974,0.011204723156409437,0.012183933607335638
19,0.3619770631707843,-0.6319808964854879,-0.5276679599115224,-0.37322547160609787,0.04147782896294692,0.3250485305386115,-0.12944958553811617,-0.1635558405558737,0.003978455664657385,-0.12425179866065093,-0.07509775863998777,0.05251873073443004,0.05869109241503144,-0.07753950500438667,-0.013652314892080419,-0.022493020590682002,-0.07708761200115222,-0.006129312703074095,0.00508304248173472,-0.0816475068809036,-0.09575337679546056,0.07422943110542352,-0.05858546148518966,-0.019683334257669327,-0.032410527686307665,0.04750706442136077,0.10560870060515568,0.01432243430532244,-0.08360948689263469,0.026419107613226956,0.021878084794611816,-0.0009956773178321561,-0.04309361810034556,0.019038700640049894,-0.04345074601760768
20,-0.4862361053434706,-0.7918252170507238,-0.3903059877601833,0.07451124210665003,-0.013696271623184252,0.2673428061321323,-0.139499459012458,-0.09893134598064295,0.02524745506725235,-0.11818287560725187,-0.08851007815493062,0.17270192869216347,0.0641856192357768,-0.19231006015128854,0.08786148884186992,0.018324243139205495,0.00729375228975078,0.05906383897785016,-0.07728972960439819,-0.052969928437516675,0.018290050358742645,-0.05688211465679192,0.014458686652094729,-0.03501532238752536,-0.017758939660142078,0.01921249864098387,0.012713922143544647,-0.04338363650761155,-0.032669631908415944,0.0007269673642132932,0.014787042819245253,-0.016747009702965596,-0.053642149928002036,0.009328093363584323,-0.03890334124193898
21,0.5837712955254044,0.4173367483349753,-0.5901743384842362,-0.1007676637816257,-0.20141705856511743,-0.12991474077935167,0.05824825808959737,0.20922589681250658,0.12879173178139075,-0.06771222766239109,-0.0961906840365152,-0.06152313771765675,0.04446607460381699,-0.03596909113072315,-0.17300021292245094,-0.20780677875568845,-0.1357709878727391,-0.050490460921114075,-0.11094773856984251,-0.07379303836480103,0.08286631571461411,0.06569769346403485,0.036728417572225155,0.009057751806003572,0.035574894213551825,-0.044749050735479766,-0.08034421059039627,-0.07593966958117912,-0.03870666413751092,0.02674114716869858,0.03910758997193931,0.006746092866454201,0.0023932454513833773,0.043463645364527875,-0.07913016683378513
22,-0.5946449097616617,-0.8046570254883016,-0.3132754895150111,0.10906403402000543,0.000529487160496735,0.23292926553246043,-0.1586146062786098,-0.003470510794888233,-0.03832648623159835,-0.16386029080428227,-0.0681622655715875,0.10967153647044309,0.09538122530573291,-0.06151091663653021,0.043463195257559165,0.1251463854366582,0.10167118550888714,0.02511550623468285,-0.10714569817799625,0.0030607410456644116,-0.023090815629383095,-0.10003582890333496,-0.042231538838838276,0.016975410848020338,0.018840730208116174,0.012916672761447109,-0.06149182809153695,-0.010138879171735511,-0.08219180349294852,0.03194008965931937,-0.014751892611166691,0.003157111814335185,-0.04013184438756567,-0.0027515974446865113,-0.021599051832678656
23,2.6044214711496187,-0.3084721505742012,1.7104270130575177,0.16082501865717846,-0.28294553690879654,0.46322277469217654,0.416228061796012,0.02862370386862332,0.03583442101982462,-0.23393048015765355,-0.3057449758017644,-0.3133336711847645,-0.0712937180274436,0.10217612537162268,-0.07419210635447351,0.019784547306841507,-0.10122352297852173,-0.06822000318110305,-0.03752632508280302,-0.04417877219963747,0.03641034881448546,-0.02187986558888084,-0.06122026571393728,-0.026493568227647157,-0.0020567475462078583,-0.06968451939970784,0.037250835266865796,-0.014918927797398146,-0.002587912997431519,0.0042271017902343055,-0.023061296006801946,-0.036052571770982894,-0.03556647788327594,-0.01817066766813441,-0.03216978329577963
24,0.1614861881585878,0.4633537941555305,-0.5060156497363062,0.03618158106210157,-0.02294768640919964,-0.10155204456688079,0.17080154311923143,-0.01874933496587302,-0.006968993826975311,-0.15662979097981045,-0.055032672074532114,-0.14474203311545555,-0.14430030787701154,-0.025067515160816567,-0.12285781303227905,0.0019331743207832285,-0.0031431112994924435,0.10262435532229636,0.010549267947684564,-0.009927601086705085,0.1056276004467912,0.09582626025392303,-0.0331196117736944,0.007100886596940202,-0.07443670324438516,0.0015231704820568924,-0.0887259696233598,-0.09877536912024845,0.03522445849987021,0.0699133830848075,0.1178063105176297,0.054740964890875175,0.09362602378763889,0.07882799306383716,-0.05182371352776187
25,1.2463465685141215,-0.5174323732688745,0.38345605274019806,-0.11024828163491998,0.6304682253434243,-0.2807795031390974,-0.201700812518327,0.04569399312271798,-0.05149085534788843,0.05772688284515457,0.02581263469635756,0.2303374486045146,-0.13358879142475047,-0.22990102413928776,0.10049696811669133,-0.04077909177891155,0.15900854436934622,-0.15541236096159672,-0.0884355760432071,-0.02583284184181812,0.0992579107496854,0.02288673474572244,0.10657911314527944,0.39353988491920977,0.24305426634974986,0.21544955185867323,0.037057064748209384,0.1263344960569712,0.0043193478448766654,0.3047156006697038,0.14293555016150988,0.06058785944773379,0.22439676183556156,0.08231547625104854,-0.028571273847033354
26,0.1352853865755831,0.8004236651437955,-0.05149905345192177,-0.6273009941863171,0.3348836224657272,0.23236755158421943,-0.3643832655779945,-0.496348138328595,-0.11424941758223338,0.10700393654563718,0.031109993096541912,0.010269581123998272,0.3010266440020792,0.363650685284949,-0.11247835314155866,-0.19015728484593739,-0.2685202445786587,-0.29351312096705645,-0.15749205032525698,-0.20942283764028852,-0.30513213272674994,0.15491451497698902,-0.09613341470770395,0.07076772789929359,-0.04987334973285501,0.00541529149606407,-0.008057751893747515,-0.07289671538924573,-0.183656637522986,-0.037190547397693126,0.03950913944566803,-0.04758834781391396,-0.14480357387424603,-0.0574966880803643,0.04941428746194222
