,A,B,C,D,E,F,G,H,I,J,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,BB,CC,DD,EE,FF,GG
27,-0.2617532408928866,0.2133096151254856,0.14627601074050695,-0.11730405736284368,0.2648553179212888,-0.013474013095396989,0.36773145343372393,-0.13926036016891932,0.18864590057565583,0.13344070821124798,-0.022035035248593002,0.12898585401432036,-0.0058797278088324615,-0.14337557731472073,0.10571689041935477,0.006162043769512376,0.15707111163464677,0.05595962170220011,0.02684119964075644,0.0527009270775768,-0.007450476756655839,-0.007054293472908536,-0.1412794283918286,0.05586952508041851,-0.052882137232912296,0.029977116947898955,-0.026144480206628736,-0.09801488845515159,-0.04267287751378223,0.023387298181685456,-0.011354930250308325,0.05712190459952839,0.015507648757513962,0.06211158471229259,0.0435753613785308
28,-0.6706093999969942,-0.8700117251665815,-0.1943565994956023,0.29222001234876066,0.08126681833613371,0.2812080605784004,-0.10725994065573537,0.029772893900860083,-0.0750875157093426,0.004770099037913175,-0.01801055848273049,0.044523487455479384,0.05669598431087047,-0.021930937353746873,0.05545361918898405,0.03065551821888346,0.06125525094386662,0.048182671788468155,-0.09108552286543603,-0.01914446453261034,-0.011358129853403327,-0.0748861626852715,0.0017719081807600014,0.018532890935395,2.2450082182515954e-05,0.030557790282946664,-0.08064615319407069,-0.07578535863757854,-0.043658495656404187,-0.017125551137070386,-0.021911149763106756,0.0657517131496572,-0.04167409963354535,0.021936570782369585,0.01329065699640919
29,-0.009638661918216251,0.47379172262166064,-0.314204256014504,0.32941444953461624,0.18028754613063103,0.005761771740757114,0.4257245180938057,-0.16800483238551256,0.1885566767821589,0.0786159641910564,-0.1807238941908996,0.2654348820778697,0.08784533078548958,0.128484699153891,0.132443053238433,0.18458799133799367,-0.01769452740749959,0.034511439239711714,-0.08834235972863015,0.14566332939858168,-0.015626913724299044,-0.205928481480137,0.21743181514995394,-0.15621716608458175,-0.04490724903163363,0.23952583386320803,-0.18849616663097166,0.061031165434642466,-0.12013244385375904,-0.13515521121674762,-0.264350465145803,0.1742463167431469,-0.0931080995682624,-0.07579830096075901,0.15101785646432372
30,-0.5458360633770782,0.07071167640828481,-0.39242756008280877,0.63363402649924,-0.10895180343065429,0.03048140303318641,-0.18685300214822315,-0.11401545799845118,-0.04572693939176354,-0.05543186201783924,-0.16607467237488402,0.05222759709310483,-0.03836737588209452,-0.1126276254716424,0.051247832156552556,-0.011227315695734378,-0.15459883518509754,0.006917922404346153,-0.04125401080448554,-0.1231236770175473,0.07867865616478624,0.040823572411549214,0.035962975027890885,-0.008872840718486659,-0.057346138869929605,0.005320009534508654,0.03405996794215768,-0.07387289338165,-0.03205239699933574,-0.06555426700050525,0.026157904151455056,0.07966577381911726,0.02644382241882998,-0.029911669942470062,-0.026239542810469384
31,-0.6901001310727274,0.430507398979024,0.2739420728685145,-0.22182077595717914,0.09651029719201602,-0.11485106609572877,-0.17930058911755234,-0.024252887469361998,-0.07791813152605005,-0.21742394697133957,0.11202402454945616,-0.09602925276527591,0.020271670947371933,-0.04668613366001006,0.04651760023216587,0.12454024595666828,0.08886349624452881,0.03823067183694526,-0.054122827873590226,0.026708188237358734,-0.0371113897400876,-0.04732389733421705,-0.034493854395363906,0.027966021200169073,0.06796449408998878,0.007215844618963658,-0.0710639784202816,0.017756849701408794,-0.018944065987443942,0.03452828920419527,-0.018875692048608263,0.011020748539516088,-0.006734748248550016,0.010750619946316152,-0.04332341980930659
32,-0.1707853882168699,-0.5196547814352713,0.2907420985596959,-0.3189793413610461,-0.0950028029417083,-0.5042255323301879,0.39550106215546527,-0.04672551754934005,0.22257136449430093,0.13504397960871486,0.01249883587742688,0.07724257189858699,0.013419621566316443,0.0038770400701502433,-0.04162441898440606,-0.10950924662694182,-0.04163190869544706,-0.06765187150550907,0.00957313416816544,0.0782082650521413,-0.016520341675221456,0.02052856417184792,-0.09898914270479844,0.021607981711492627,-0.014316980659340783,0.01805525001141779,0.012299553268300933,-0.03725532929934877,-0.04583036986122163,-0.030795740867940423,0.060714345142991046,0.021484552397119855,-0.05386408694716884,0.012802133424260155,-0.0011009668510438136
33,-0.5982673838548461,1.06488387773359,0.22233463602252987,-0.25207127293063275,-0.2540100105766609,-0.08402381906852073,0.31892865674130844,0.1610728132318,0.14694330493616445,0.012511475988627927,-0.04070028313250309,-0.15748461360183386,-0.2026432408846781,-0.04417539423596825,0.04939716066262199,-0.13770502834627013,0.08999273930866818,-0.131688900865289,0.020921443436067312,0.05292200266459201,0.047592630786105566,0.08953443262239881,-0.06584363983585485,0.13601798641968518,0.043073731290290795,0.12528433490634291,0.03572803182826332,-0.0033528440779305793,0.04647998462860322,0.017297898208745437,0.029606816422708005,-0.014470854514183163,0.043196255178882835,-0.04522422289406513,0.02742893799952386
34,-0.8593810629492249,-0.9161727078409099,-0.06871351572801478,0.3159529791104501,-0.037307041016887046,0.3051496639149737,-0.00030564739136823934,0.4107336356475965,-0.023452080376139897,0.10042573967975871,-0.011333004787213462,-0.10862435244513019,0.033611504061194064,0.1617072279886881,-0.1391734478893464,-0.04702544103955513,0.024575024639989517,-0.038208161544880076,-0.07844296827944713,0.01532348180427193,-0.013993260595475418,-0.014760219474257905,-0.00023547945291256013,0.0072253535892265585,0.024132388915029637,-0.0016466599062751389,-0.009305276700963172,0.007984461578383938,0.009906834749064989,0.006428080707774984,0.011582444595063279,-0.0420999855263132,0.028028063076459556,-0.03308623514040879,-0.01740971039609279
35,-0.636392892314221,-0.8349356218398245,-0.2572005466954071,0.2944857499719197,0.05976433535147423,0.24424939015565622,-0.1925900509665969,0.021353460753073962,-0.08343297415806689,-0.07989706645305736,-0.049931412313260794,0.05354615768138744,0.08834178883462901,-0.058221976958887166,-0.013280309933527782,0.04926726563854633,0.19258800302122803,-0.0009597395629080135,-0.08660493980311132,0.02590677875042048,-0.08253787530335309,-0.019455075921481498,0.021091266577690396,-0.04573346554652978,0.0014052666911866984,0.005703816996184064,-0.026813474749070254,-0.0794673819903042,-0.04074598198267181,0.004824629027481319,-0.06901158309010277,0.08885461706758588,-0.026961804804598866,-0.018540582435743108,-0.01387139144695683
36,0.7560860946149627,0.5516137714941883,-0.4746390100185932,0.3761317111498308,0.24343573380253244,-0.017526601688732282,-0.09412353223448969,0.02406741728424216,-0.20740274869627026,0.057482967977146866,0.20664400540896047,-0.02618149435712271,0.06397479382220606,-0.23283779189332626,-0.06087503541980871,-0.03844178219155618,0.1464804624661036,0.0036423423624836653,-0.2612968296791543,-0.04394012492339594,0.15037019059990936,-0.017364087743556456,0.02598274894552476,-0.13296236726257557,-0.11808545144441766,-0.13858187499157198,-0.0198205288479156,0.17159646742089335,-0.1735489723113454,-0.010787131714992985,0.07158316316912552,-0.026838100469336424,-0.1580317355054338,0.06751968619116157,0.0602905183382815
37,0.1883406531131401,0.3238215106304362,-0.631135147916505,0.037404991787168086,-0.08017218557130731,-0.12394159074253036,0.024807483110990815,0.12649326480695142,0.06913403374288045,-0.19146604536776715,-0.10144689718107863,-0.0937719269929539,0.151848313974254,-0.16876998546887745,-0.14210994320964634,-0.2783021150903559,-0.07467567936128804,-0.07615563102461742,0.3963623427195074,0.03414427047986434,0.2551211738739763,-0.044864751102116726,0.12265025169911181,-0.03952396683152469,0.10620627549832332,-0.1885223287468473,0.0631115125637892,-0.08866636819569043,-0.2660455354962252,-0.06178745785907594,-0.10850509856895722,0.021940135127585633,0.12648948463329876,-0.018748883608090607,-0.07695017231813318
38,-0.3284407751213162,-0.6134825441462085,0.33786792755374495,-0.38177173651484647,-0.16586716067959015,-0.5898005121992064,0.2642415961518441,-0.13275674319387215,0.01196670915977317,0.009187000712795788,0.1779377133552725,-0.22848439826810452,-0.01170433425648792,0.08967275605241397,0.10762192816398462,-0.04488587184705783,0.10277183416352281,-0.13665117500159504,-0.01637743229253213,-0.005943160921507907,-0.02658157371708899,0.006410902075033237,-0.03059695661131552,0.13198187729977803,0.0836130960774291,0.09529271487478419,-0.011062583633842328,0.026956861425011778,0.010646376187766596,0.0027057702893181533,-0.03203084319022389,-0.0119508480764501,0.04653149036496742,-0.027945527214206116,-0.000339502296497457
39,1.43972216245001,0.7483935365274367,-0.9864399167415142,0.15736740343993008,1.2391424909141961,-0.08932067365848924,-0.007593541556125024,0.1702469556649988,0.47799671378322817,0.03790347521479959,0.1386911042511179,-0.6732700506664521,0.45960420220138853,0.27182476634153385,0.02299706947272275,0.06812344542619422,-0.05730772041598713,0.04269683939349419,-0.3351234796054292,-0.03793155260086958,-0.011137594569232861,0.1716154303916119,0.03623889596188931,-0.23389528895544387,-0.36397368332677466,-0.09889931880418154,-0.20684521946643789,0.060982730484580715,0.05038899223589382,0.19784170563986328,0.12227694946837353,-0.12628675116625193,-0.1648011973516797,0.24113706709625,-0.16520039081444599
40,-0.8286118936857517,0.17003780690773526,-0.1399410211364705,0.520398685754943,0.1417213205698442,0.5553528372624387,0.45965312108855116,-0.04822332083902898,-0.17230874989955702,0.11991987861354202,0.08386002241129277,0.03261692354145536,-0.07745420222967833,-0.03194781376855752,0.1552304001061102,-0.1553364260618426,0.1162223665378615,0.061536693131919215,-0.0023193429824567425,0.08288772134456329,-0.006012701644057858,-0.04722940734709675,0.025416353331803834,0.04775998759656078,0.02932740004467792,-0.023357590406130446,-0.027204165025670624,-0.08354735241014112,0.059419985596711765,-0.003428846772341853,-0.013163066855959485,-0.030522865245389785,-0.009405229240892349,0.034325308188454855,-0.017713430547839547
41,-0.054135302160579796,-0.6078275044220467,0.2620180247248997,-0.4162368878852451,-0.1496543121809966,-0.48150536202326005,0.10938929629278069,-0.008420312090356631,0.14317972915496846,0.03449937976698896,-0.01584810852921038,-0.07907809506502533,0.0030270310490189876,0.01404530016324977,0.10375303463931097,-0.050060401194009896,0.14092526195799127,-0.13042608450567017,-0.007108341827359948,-0.011563734842514549,0.005215590604605773,0.044871371408465775,-0.09748145979319846,0.1895692337589503,-0.02383296177307989,0.18821821663666274,-0.015215230372652913,0.007622140956054925,-0.0171152899873413,-0.016780613191440127,-0.02837219299063544,0.049853664134718034,0.032254980646463406,0.029645381162863256,0.050746012198431674
42,0.7609728965729639,-0.02043678996447665,-0.19452562579599866,0.5284117004512828,-0.11353899302931521,-0.28607643133202476,-0.1013168415578726,-0.15747298788661693,0.026089624125950513,-0.14045535462021244,-0.23417451357072847,0.19834678325259483,-0.05911576757943498,-0.38301639924613484,-0.20547023243177048,-0.15576950892700375,0.07016146629745984,-0.22260618565004323,-0.11555073507034988,0.0504482606467785,-0.21812097147521423,-0.00907700948147857,0.0583437132004451,-0.01753006057251826,0.05320201692220151,0.0676788177793117,-0.06243762726277197,0.009387438564188602,0.11112470284884331,-0.08089359635614791,-0.051135598066490255,-0.024193729889000048,-0.00956048671051395,0.052707996890805145,0.0581661999941809
43,1.372332434231044,0.1886554014261443,0.2188343173986838,1.1523297780084139,-0.4712934077780834,0.38913364058442873,-0.5211693465264503,0.06990557872298872,0.43250995286896177,0.025628218987470412,0.7419111819732,0.26283191977871917,0.03248116500712697,0.17321570080740176,-0.0018824419973487944,0.026538176242847527,0.07131469813709417,0.008313853796341357,0.07492253258982336,-0.0010848625328191096,-0.11091003658898152,0.06932297601710004,0.06182220833154124,0.09146111699173749,-0.04758036760230159,0.09806720874598475,0.008762104616913933,-0.12906240160145777,0.007392533252449041,-0.06670512368477526,-0.020612280219757178,0.14597913486872874,0.0005264363793961724,0.09188155378596743,-0.045095626839937175
44,-0.9157712960178551,-0.8397411986628129,0.017326784351666583,0.23722563203055044,0.05184984394916566,0.5099870238708758,0.17982874873337698,0.41419588651266626,0.026708599039635045,0.2590841208252441,0.03467403090774658,-0.045016771764144516,0.020867436786350644,0.08540395660626199,-0.08605292837736409,-0.12863998822047795,0.0181186473662439,0.004618539163273643,-0.05443667827095623,0.018261953557110782,-0.008130894274568026,-0.011918110292526447,-0.0018659164472972934,-0.016690876960834548,0.007360808207930449,-0.03385320360370623,0.03420011176135494,-0.009701895497170597,0.05978416715830933,-0.0060553255645619565,-0.018275080242521998,-0.09875757064828354,0.03475192593812422,-0.04839664776714728,-0.00797580404965325
45,-0.1968914237559492,0.46467722758113567,-0.3392634115308138,0.029478356461414845,-0.06696085818981581,-0.08950151104261377,0.5948340753556287,-0.15550063238761944,0.21445238392257146,-0.053138916598889405,-0.18654539102312812,0.17179909975668795,-0.009112961172439605,0.07904948389649093,-0.024693416089351293,0.15037284822162753,0.028314180150247257,-0.006306521682042626,0.008813406441693664,0.06055187628738205,-0.024635104486081378,-0.03715189380998469,-0.06935922935875513,-0.05802739092691681,-0.060272622398049425,-0.04735748612597945,-0.02941738376194854,-0.05179666408576506,-0.08042747438008419,0.027509283565910717,0.02557816162006313,-0.0288113906441948,-0.028509210640639472,-0.0029370757072526843,0.043795115768558913
46,-0.5864468724407405,0.6900794959473717,0.1910478272077594,-0.11800338935018025,0.08333098497971876,0.03539514576510263,-0.05935178443164195,-0.05653960287126984,0.062464417928417504,0.016733604602435025,-0.041220649079928236,0.04284967731450509,-0.08338716383438395,-0.09208904987964434,0.04866990412050754,0.03841525612397482,0.016680932348022134,0.024833141835258258,0.09565205387170712,-0.04422259009934347,-0.019650934252500543,-0.05527319416465569,-0.050824542431875085,-0.03416915823715745,0.01667550036066927,0.014753194010847178,0.015163371310404853,0.017311599433250058,-0.006215055527298887,-0.016920008362598927,-0.03157658002983325,-0.006419440718090852,-0.05704132393560793,0.03747560294924304,0.008725191124221768
47,-0.8774026323062902,-0.7988112947301617,0.5794963220584505,0.4119803987563153,0.271945400474756,-0.33945779452811026,0.0013227191065223083,0.007175735094939162,-0.16278670470181353,0.21910724797209494,0.24175158368334493,-0.21101193923352535,0.07943491313999486,0.26632244553698914,-0.04049021678189595,-0.04100340940379228,-0.000940604403834491,0.011417427741390977,0.01140300333258429,0.06625157055740788,-0.0408109721497135,0.07225382876519121,0.05015134972440775,0.047182161607576795,0.05870545455633966,-0.011239092298738242,-0.024783356160883303,0.09932665589445656,0.06372676516256633,0.014855062565113139,-0.0450962635060327,0.0005008508513594482,0.0400910698958256,-0.03584166475914341,0.03733683297621851
48,0.6792187042596391,-0.5649419912256727,-0.2588241849804037,-0.46511105454903773,-0.5800698783469442,0.37568817997395004,-0.24255236654119497,0.05600542130532326,-0.32893380663757943,0.48381713922047537,-0.08538919473319138,-0.009640383714457811,0.047639876636343656,-0.03165813771016099,0.27187817845201107,0.36722889685100635,-0.11374930642374001,0.004894807992294921,0.02912497534938107,0.45206539090002323,-0.05495069757428862,-0.11558063883872917,0.17755521301517915,-0.06224392919568639,-0.026359360750963318,-0.09386119398966777,0.026974329392553446,-0.004185655089827541,0.017598144349046396,0.2884320472076945,0.005974129860273492,-0.00027068688694949504,-0.12188031580200478,0.14947286389392225,0.059661711786380106
49,-0.5169771791007999,-0.7210952993343334,-0.2653494695066133,0.07489898281802132,0.025680629149297432,0.23543292286178694,-0.06934276139456301,-0.11671859186259588,-0.1116294957842967,-0.13160455677459465,0.028364406385853774,0.03794048188392894,0.05950529613441343,-0.09014270489466585,0.11427185484261791,0.05578709190418079,0.10978953420883426,0.05717229980091638,-0.11335315950735689,0.012622663430084953,-0.006807740291906863,-0.07957300226481542,0.0011922088491236153,0.02578766273895812,0.040682918402874246,0.013322032299030671,-0.07044946715362266,-0.053447126940916405,-0.023311475007511136,0.0018624721855241867,-0.001409221748122784,0.008429247231662024,-0.025359708868828768,0.021630518095532052,-0.05880800888326115
50,-0.9227061883867588,0.4912562916971044,0.37322928225780666,0.2879732297698126,0.23349521121803457,0.11956524832804047,-0.12165797462277268,0.027538905752019845,-0.04609111720831597,0.06777920506069277,0.046541135042130526,-0.013297864683613738,0.017545475306957273,-0.11537235898290141,0.07010156288737598,-0.058503849912485084,-0.061558450982811264,0.0622598736640024,0.0456744246103765,-0.018590447367072237,0.01567521310322006,0.07847439372551349,0.06915092052971193,-0.02162004564613109,-0.03685115887986501,0.041230754465514316,0.009108468304237411,-0.06996433611696286,0.04313151485166042,-0.06235270605577908,0.011247378448147195,0.14358621835978744,0.012157763576890307,0.0941482479450154,0.04240688087559741
51,2.6780253622672636,-0.5889338838616573,1.5544333108197141,-0.15125145567462947,-0.3866188622238484,0.4867948341892286,0.15296551910373646,0.07024918623442875,0.10154381918194094,-0.34852535668102985,-0.30226210099594447,-0.3425722855041938,-0.024078496745989986,-0.09202509164733005,-0.039901185798967086,0.001384577276770049,-0.1759703078102041,-0.02875011051515871,-0.09784142023526872,-0.1571124058752484,0.05116374812611056,-0.023321186067769846,-0.01941908835551444,-0.08879281223095259,-0.024253240539134798,-0.045736680477084075,0.10325505612744236,-0.015476571934288913,0.04194765503964483,0.028474787757816162,-0.02463187070350432,-0.1133113355433543,-0.015921116991287343,-0.08092054854342837,-0.04990573697754554
52,1.612345650370628,0.33890212454481566,0.005804843389763836,0.3795436995942407,-0.9227570591000364,0.1566936180243266,-0.230419507855873,0.14926451191673068,0.5926520118252994,-0.07934732483049789,0.7548088872475226,0.16904429209040253,-0.09138570569775106,0.20741871084333766,-0.0815916007488819,0.023345938682376843,0.05925785420528916,-0.048621061005079874,0.03812202815612061,-0.008709190283205099,-0.09823062279387487,0.035819733852761194,0.010472409613116601,0.05732623532463168,-0.007844856146811914,0.031044574976404282,0.04582497817936803,-0.047991972846028616,0.03834409970223472,0.012377407114503566,-0.05334851016919026,-0.038509333133563174,0.013248045827629729,-0.019734816319922632,-0.043241961707337045
53,-0.7827476160292897,0.5605715907284153,0.2617696564210644,0.006488113581234224,0.11917480408364699,0.028848585902960293,-0.04317531830693599,-0.027824610250531723,0.006858690864769103,-0.007526517849198819,0.06053243576441992,-0.008996398530612263,-0.028913062472876422,-0.16647812131887024,0.0839686160862719,-0.04127047763161837,-0.05052117787596388,0.06223695389122982,0.022384581064404236,-0.04402890652405046,0.011089750792499548,0.034524374843239274,0.04454005765248469,-0.03330493293592485,-0.008034979313048038,0.010139713728687657,0.019823290178131687,-0.04764970420981916,0.0464469462650594,-0.01879341341194292,-5.652911750776694e-07,0.04802041269026725,-4.211950818535596e-05,0.04467526221193695,0.006105260647052647
54,0.5765615987518812,-0.5238650569951375,-0.5754890824701479,-0.714638025591868,0.5433618319318652,0.47622533116672966,0.19181726787583725,-0.13286384986509436,-0.12844233267924549,0.005714916071399579,0.14219613944177273,-0.04929653102829447,0.030902906307172122,0.05018759987265272,-0.09217876099736703,-0.022024151888301122,-0.13857767519476374,-0.2459271744508016,0.3901082028745936,-0.16346277070648946,-0.10066589608496794,0.1502284573720649,-0.1888522479859107,0.07074214216944254,-0.23827557048344553,0.18327378365265132,0.04859529665254017,-0.017152332560930125,-0.05046180192979506,-0.10928014068927161,0.03347783075152572,-0.013207392164650228,0.09733864524897731,0.05331823889183611,-0.048663586753012356
